
Predictions were generated on 14-Jan-2021 at 17:43:24 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.5.0-10-gb4fd3acc
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn

Description from the FAST input file: IEA task 37 RWT turbine -- https://github.com/IEAWindTask37/IEA-3.4-130-RWT

Time	Azimuth	BldPitch1	GenSpeed	IPDefl1	LSSGagMya	LSSGagMza	OoPDefl1	RootFxb1	RootFyb1	RootFzb1	RootMxb1	RootMyb1	RootMzb1	RotSpeed	RotTorq	YawPzn
   10.2250	 2.560E+02	 1.170E+00	 9.715E+02	-3.323E-01	 5.863E+02	-2.514E+03	 3.455E+00	 1.604E+02	 1.326E+02	 3.808E+02	-2.427E+03	 5.765E+03	 1.795E+01	 1.004E+01	 1.646E+03	 0.000E+00
   10.2313	 2.563E+02	 1.170E+00	 9.715E+02	-3.317E-01	 5.622E+02	-2.526E+03	 3.454E+00	 1.603E+02	 1.332E+02	 3.799E+02	-2.445E+03	 5.764E+03	 1.835E+01	 1.004E+01	 1.595E+03	 0.000E+00
   10.2375	 2.567E+02	 1.170E+00	 9.715E+02	-3.311E-01	 5.385E+02	-2.538E+03	 3.453E+00	 1.602E+02	 1.338E+02	 3.790E+02	-2.463E+03	 5.763E+03	 1.873E+01	 1.004E+01	 1.546E+03	 0.000E+00
   10.2438	 2.571E+02	 1.170E+00	 9.715E+02	-3.306E-01	 5.150E+02	-2.549E+03	 3.453E+00	 1.602E+02	 1.344E+02	 3.780E+02	-2.480E+03	 5.762E+03	 1.909E+01	 1.004E+01	 1.497E+03	 0.000E+00
   10.2500	 2.575E+02	 1.170E+00	 9.715E+02	-3.300E-01	 4.917E+02	-2.559E+03	 3.452E+00	 1.601E+02	 1.349E+02	 3.771E+02	-2.497E+03	 5.761E+03	 1.944E+01	 1.004E+01	 1.450E+03	 0.000E+00
   10.2563	 2.578E+02	 1.170E+00	 9.715E+02	-3.295E-01	 4.688E+02	-2.569E+03	 3.451E+00	 1.600E+02	 1.355E+02	 3.762E+02	-2.513E+03	 5.760E+03	 1.977E+01	 1.004E+01	 1.406E+03	 0.000E+00
   10.2625	 2.582E+02	 1.170E+00	 9.715E+02	-3.290E-01	 4.461E+02	-2.578E+03	 3.450E+00	 1.599E+02	 1.360E+02	 3.753E+02	-2.528E+03	 5.759E+03	 2.008E+01	 1.004E+01	 1.363E+03	 0.000E+00
   10.2688	 2.586E+02	 1.170E+00	 9.715E+02	-3.285E-01	 4.239E+02	-2.586E+03	 3.450E+00	 1.598E+02	 1.365E+02	 3.744E+02	-2.543E+03	 5.757E+03	 2.037E+01	 1.004E+01	 1.322E+03	 0.000E+00
   10.2750	 2.590E+02	 1.170E+00	 9.715E+02	-3.280E-01	 4.020E+02	-2.593E+03	 3.449E+00	 1.598E+02	 1.370E+02	 3.735E+02	-2.556E+03	 5.756E+03	 2.064E+01	 1.004E+01	 1.284E+03	 0.000E+00
   10.2812	 2.593E+02	 1.170E+00	 9.715E+02	-3.275E-01	 3.806E+02	-2.600E+03	 3.448E+00	 1.597E+02	 1.374E+02	 3.726E+02	-2.569E+03	 5.754E+03	 2.088E+01	 1.004E+01	 1.249E+03	 0.000E+00
   10.2875	 2.597E+02	 1.170E+00	 9.715E+02	-3.271E-01	 3.597E+02	-2.606E+03	 3.447E+00	 1.596E+02	 1.378E+02	 3.717E+02	-2.581E+03	 5.753E+03	 2.111E+01	 1.004E+01	 1.217E+03	 0.000E+00
   10.2938	 2.601E+02	 1.170E+00	 9.715E+02	-3.267E-01	 3.393E+02	-2.610E+03	 3.446E+00	 1.595E+02	 1.382E+02	 3.708E+02	-2.591E+03	 5.751E+03	 2.131E+01	 1.004E+01	 1.187E+03	 0.000E+00
   10.3000	 2.605E+02	 1.170E+00	 9.715E+02	-3.263E-01	 3.189E+02	-2.615E+03	 3.445E+00	 1.594E+02	 1.385E+02	 3.699E+02	-2.601E+03	 5.749E+03	 2.148E+01	 1.004E+01	 1.161E+03	 0.000E+00
   10.3063	 2.608E+02	 1.170E+00	 9.715E+02	-3.259E-01	 2.996E+02	-2.618E+03	 3.444E+00	 1.593E+02	 1.388E+02	 3.690E+02	-2.610E+03	 5.747E+03	 2.163E+01	 1.004E+01	 1.138E+03	 0.000E+00
   10.3125	 2.612E+02	 1.170E+00	 9.715E+02	-3.256E-01	 2.806E+02	-2.621E+03	 3.443E+00	 1.592E+02	 1.391E+02	 3.681E+02	-2.617E+03	 5.745E+03	 2.175E+01	 1.004E+01	 1.119E+03	 0.000E+00
   10.3188	 2.616E+02	 1.170E+00	 9.715E+02	-3.253E-01	 2.622E+02	-2.622E+03	 3.442E+00	 1.591E+02	 1.394E+02	 3.672E+02	-2.624E+03	 5.743E+03	 2.185E+01	 1.004E+01	 1.102E+03	 0.000E+00
   10.3250	 2.620E+02	 1.170E+00	 9.715E+02	-3.250E-01	 2.443E+02	-2.623E+03	 3.441E+00	 1.590E+02	 1.396E+02	 3.663E+02	-2.629E+03	 5.741E+03	 2.192E+01	 1.004E+01	 1.090E+03	 0.000E+00
   10.3313	 2.624E+02	 1.170E+00	 9.715E+02	-3.248E-01	 2.271E+02	-2.623E+03	 3.440E+00	 1.590E+02	 1.398E+02	 3.655E+02	-2.633E+03	 5.739E+03	 2.197E+01	 1.004E+01	 1.081E+03	 0.000E+00
   10.3375	 2.627E+02	 1.170E+00	 9.715E+02	-3.245E-01	 2.103E+02	-2.623E+03	 3.439E+00	 1.589E+02	 1.399E+02	 3.646E+02	-2.636E+03	 5.737E+03	 2.199E+01	 1.004E+01	 1.076E+03	 0.000E+00
   10.3438	 2.631E+02	 1.170E+00	 9.715E+02	-3.244E-01	 1.942E+02	-2.621E+03	 3.438E+00	 1.588E+02	 1.400E+02	 3.637E+02	-2.638E+03	 5.734E+03	 2.198E+01	 1.004E+01	 1.074E+03	 0.000E+00
   10.3500	 2.635E+02	 1.170E+00	 9.715E+02	-3.242E-01	 1.787E+02	-2.619E+03	 3.437E+00	 1.587E+02	 1.401E+02	 3.628E+02	-2.639E+03	 5.732E+03	 2.195E+01	 1.004E+01	 1.076E+03	 0.000E+00
   10.3563	 2.639E+02	 1.170E+00	 9.715E+02	-3.241E-01	 1.635E+02	-2.616E+03	 3.436E+00	 1.586E+02	 1.402E+02	 3.619E+02	-2.639E+03	 5.729E+03	 2.189E+01	 1.004E+01	 1.082E+03	 0.000E+00
   10.3625	 2.642E+02	 1.170E+00	 9.715E+02	-3.240E-01	 1.491E+02	-2.612E+03	 3.435E+00	 1.585E+02	 1.402E+02	 3.610E+02	-2.638E+03	 5.727E+03	 2.180E+01	 1.004E+01	 1.092E+03	 0.000E+00
   10.3688	 2.646E+02	 1.170E+00	 9.715E+02	-3.239E-01	 1.353E+02	-2.608E+03	 3.433E+00	 1.584E+02	 1.401E+02	 3.601E+02	-2.635E+03	 5.725E+03	 2.170E+01	 1.004E+01	 1.105E+03	 0.000E+00
   10.3750	 2.650E+02	 1.170E+00	 9.715E+02	-3.239E-01	 1.219E+02	-2.603E+03	 3.432E+00	 1.583E+02	 1.401E+02	 3.592E+02	-2.632E+03	 5.722E+03	 2.157E+01	 1.004E+01	 1.121E+03	 0.000E+00
   10.3813	 2.654E+02	 1.170E+00	 9.715E+02	-3.239E-01	 1.092E+02	-2.597E+03	 3.431E+00	 1.582E+02	 1.400E+02	 3.583E+02	-2.627E+03	 5.719E+03	 2.142E+01	 1.004E+01	 1.141E+03	 0.000E+00
   10.3875	 2.657E+02	 1.170E+00	 9.715E+02	-3.239E-01	 9.692E+01	-2.591E+03	 3.430E+00	 1.581E+02	 1.399E+02	 3.574E+02	-2.622E+03	 5.717E+03	 2.124E+01	 1.004E+01	 1.165E+03	 0.000E+00
   10.3938	 2.661E+02	 1.170E+00	 9.715E+02	-3.239E-01	 8.474E+01	-2.585E+03	 3.429E+00	 1.580E+02	 1.397E+02	 3.565E+02	-2.615E+03	 5.714E+03	 2.104E+01	 1.004E+01	 1.191E+03	 0.000E+00
   10.4000	 2.665E+02	 1.170E+00	 9.715E+02	-3.240E-01	 7.361E+01	-2.577E+03	 3.427E+00	 1.579E+02	 1.396E+02	 3.556E+02	-2.608E+03	 5.711E+03	 2.083E+01	 1.004E+01	 1.221E+03	 0.000E+00
   10.4062	 2.669E+02	 1.170E+00	 9.715E+02	-3.241E-01	 6.262E+01	-2.569E+03	 3.426E+00	 1.578E+02	 1.394E+02	 3.547E+02	-2.599E+03	 5.709E+03	 2.059E+01	 1.004E+01	 1.254E+03	 0.000E+00
   10.4125	 2.672E+02	 1.170E+00	 9.715E+02	-3.242E-01	 5.211E+01	-2.561E+03	 3.425E+00	 1.577E+02	 1.391E+02	 3.538E+02	-2.590E+03	 5.706E+03	 2.034E+01	 1.004E+01	 1.289E+03	 0.000E+00
   10.4188	 2.676E+02	 1.170E+00	 9.715E+02	-3.244E-01	 4.197E+01	-2.553E+03	 3.424E+00	 1.576E+02	 1.389E+02	 3.528E+02	-2.580E+03	 5.703E+03	 2.008E+01	 1.004E+01	 1.327E+03	 0.000E+00
   10.4250	 2.680E+02	 1.170E+00	 9.715E+02	-3.245E-01	 3.221E+01	-2.544E+03	 3.423E+00	 1.575E+02	 1.386E+02	 3.519E+02	-2.570E+03	 5.700E+03	 1.979E+01	 1.004E+01	 1.367E+03	 0.000E+00
   10.4313	 2.684E+02	 1.170E+00	 9.715E+02	-3.247E-01	 2.279E+01	-2.535E+03	 3.422E+00	 1.574E+02	 1.383E+02	 3.510E+02	-2.559E+03	 5.698E+03	 1.950E+01	 1.004E+01	 1.410E+03	 0.000E+00
   10.4375	 2.688E+02	 1.170E+00	 9.715E+02	-3.249E-01	 1.360E+01	-2.525E+03	 3.420E+00	 1.573E+02	 1.380E+02	 3.501E+02	-2.547E+03	 5.695E+03	 1.920E+01	 1.004E+01	 1.454E+03	 0.000E+00
   10.4438	 2.691E+02	 1.170E+00	 9.715E+02	-3.251E-01	 4.609E+00	-2.516E+03	 3.419E+00	 1.572E+02	 1.376E+02	 3.491E+02	-2.534E+03	 5.692E+03	 1.890E+01	 1.004E+01	 1.501E+03	 0.000E+00
   10.4500	 2.695E+02	 1.170E+00	 9.715E+02	-3.254E-01	-4.055E+00	-2.506E+03	 3.418E+00	 1.572E+02	 1.373E+02	 3.482E+02	-2.521E+03	 5.690E+03	 1.858E+01	 1.004E+01	 1.548E+03	 0.000E+00
   10.4563	 2.699E+02	 1.170E+00	 9.715E+02	-3.256E-01	-1.254E+01	-2.497E+03	 3.417E+00	 1.571E+02	 1.369E+02	 3.472E+02	-2.508E+03	 5.687E+03	 1.826E+01	 1.004E+01	 1.598E+03	 0.000E+00
   10.4625	 2.703E+02	 1.170E+00	 9.715E+02	-3.259E-01	-2.090E+01	-2.487E+03	 3.416E+00	 1.570E+02	 1.365E+02	 3.463E+02	-2.494E+03	 5.685E+03	 1.793E+01	 1.004E+01	 1.648E+03	 0.000E+00
   10.4688	 2.706E+02	 1.170E+00	 9.715E+02	-3.262E-01	-2.908E+01	-2.477E+03	 3.415E+00	 1.569E+02	 1.361E+02	 3.453E+02	-2.480E+03	 5.682E+03	 1.759E+01	 1.004E+01	 1.699E+03	 0.000E+00
   10.4750	 2.710E+02	 1.170E+00	 9.715E+02	-3.265E-01	-3.724E+01	-2.467E+03	 3.414E+00	 1.568E+02	 1.357E+02	 3.444E+02	-2.466E+03	 5.680E+03	 1.726E+01	 1.004E+01	 1.750E+03	 0.000E+00
   10.4813	 2.714E+02	 1.170E+00	 9.715E+02	-3.267E-01	-4.531E+01	-2.457E+03	 3.413E+00	 1.567E+02	 1.353E+02	 3.434E+02	-2.452E+03	 5.677E+03	 1.692E+01	 1.004E+01	 1.802E+03	 0.000E+00
   10.4875	 2.718E+02	 1.170E+00	 9.715E+02	-3.270E-01	-5.356E+01	-2.448E+03	 3.412E+00	 1.567E+02	 1.349E+02	 3.425E+02	-2.437E+03	 5.675E+03	 1.659E+01	 1.004E+01	 1.853E+03	 0.000E+00
   10.4938	 2.721E+02	 1.170E+00	 9.715E+02	-3.273E-01	-6.165E+01	-2.439E+03	 3.411E+00	 1.566E+02	 1.345E+02	 3.415E+02	-2.423E+03	 5.673E+03	 1.626E+01	 1.004E+01	 1.905E+03	 0.000E+00
   10.5000	 2.725E+02	 1.170E+00	 9.715E+02	-3.277E-01	-7.003E+01	-2.430E+03	 3.410E+00	 1.565E+02	 1.341E+02	 3.405E+02	-2.409E+03	 5.670E+03	 1.593E+01	 1.004E+01	 1.956E+03	 0.000E+00
   10.5063	 2.729E+02	 1.170E+00	 9.715E+02	-3.280E-01	-7.838E+01	-2.421E+03	 3.409E+00	 1.564E+02	 1.337E+02	 3.395E+02	-2.395E+03	 5.668E+03	 1.561E+01	 1.004E+01	 2.006E+03	 0.000E+00
   10.5125	 2.733E+02	 1.170E+00	 9.715E+02	-3.283E-01	-8.698E+01	-2.412E+03	 3.408E+00	 1.564E+02	 1.333E+02	 3.385E+02	-2.381E+03	 5.666E+03	 1.529E+01	 1.004E+01	 2.055E+03	 0.000E+00
   10.5188	 2.736E+02	 1.170E+00	 9.715E+02	-3.286E-01	-9.575E+01	-2.404E+03	 3.407E+00	 1.563E+02	 1.329E+02	 3.375E+02	-2.367E+03	 5.664E+03	 1.499E+01	 1.004E+01	 2.103E+03	 0.000E+00
   10.5250	 2.740E+02	 1.170E+00	 9.715E+02	-3.288E-01	-1.048E+02	-2.397E+03	 3.406E+00	 1.562E+02	 1.324E+02	 3.366E+02	-2.354E+03	 5.662E+03	 1.469E+01	 1.004E+01	 2.150E+03	 0.000E+00
   10.5312	 2.744E+02	 1.170E+00	 9.715E+02	-3.291E-01	-1.141E+02	-2.389E+03	 3.406E+00	 1.562E+02	 1.321E+02	 3.356E+02	-2.341E+03	 5.661E+03	 1.441E+01	 1.004E+01	 2.195E+03	 0.000E+00
   10.5375	 2.748E+02	 1.170E+00	 9.715E+02	-3.294E-01	-1.236E+02	-2.383E+03	 3.405E+00	 1.561E+02	 1.317E+02	 3.346E+02	-2.328E+03	 5.659E+03	 1.414E+01	 1.004E+01	 2.238E+03	 0.000E+00
   10.5438	 2.752E+02	 1.170E+00	 9.715E+02	-3.297E-01	-1.336E+02	-2.376E+03	 3.404E+00	 1.560E+02	 1.313E+02	 3.335E+02	-2.316E+03	 5.657E+03	 1.389E+01	 1.004E+01	 2.278E+03	 0.000E+00
   10.5500	 2.755E+02	 1.170E+00	 9.715E+02	-3.299E-01	-1.439E+02	-2.371E+03	 3.403E+00	 1.560E+02	 1.309E+02	 3.325E+02	-2.304E+03	 5.656E+03	 1.365E+01	 1.004E+01	 2.317E+03	 0.000E+00
   10.5563	 2.759E+02	 1.170E+00	 9.715E+02	-3.302E-01	-1.546E+02	-2.365E+03	 3.403E+00	 1.559E+02	 1.306E+02	 3.315E+02	-2.294E+03	 5.654E+03	 1.342E+01	 1.004E+01	 2.353E+03	 0.000E+00
   10.5625	 2.763E+02	 1.170E+00	 9.715E+02	-3.304E-01	-1.657E+02	-2.361E+03	 3.402E+00	 1.559E+02	 1.302E+02	 3.305E+02	-2.283E+03	 5.653E+03	 1.321E+01	 1.004E+01	 2.386E+03	 0.000E+00
   10.5688	 2.767E+02	 1.170E+00	 9.715E+02	-3.306E-01	-1.772E+02	-2.357E+03	 3.402E+00	 1.558E+02	 1.299E+02	 3.295E+02	-2.274E+03	 5.652E+03	 1.302E+01	 1.004E+01	 2.416E+03	 0.000E+00
   10.5750	 2.770E+02	 1.170E+00	 9.715E+02	-3.308E-01	-1.892E+02	-2.353E+03	 3.401E+00	 1.558E+02	 1.296E+02	 3.285E+02	-2.265E+03	 5.651E+03	 1.286E+01	 1.004E+01	 2.443E+03	 0.000E+00
   10.5813	 2.774E+02	 1.170E+00	 9.715E+02	-3.310E-01	-2.017E+02	-2.350E+03	 3.401E+00	 1.557E+02	 1.293E+02	 3.275E+02	-2.257E+03	 5.650E+03	 1.270E+01	 1.004E+01	 2.468E+03	 0.000E+00
   10.5875	 2.778E+02	 1.170E+00	 9.715E+02	-3.311E-01	-2.149E+02	-2.348E+03	 3.400E+00	 1.557E+02	 1.291E+02	 3.264E+02	-2.249E+03	 5.649E+03	 1.257E+01	 1.004E+01	 2.488E+03	 0.000E+00
   10.5938	 2.782E+02	 1.170E+00	 9.715E+02	-3.313E-01	-2.283E+02	-2.346E+03	 3.400E+00	 1.556E+02	 1.288E+02	 3.254E+02	-2.243E+03	 5.648E+03	 1.246E+01	 1.004E+01	 2.506E+03	 0.000E+00
   10.6000	 2.785E+02	 1.170E+00	 9.715E+02	-3.314E-01	-2.425E+02	-2.345E+03	 3.399E+00	 1.556E+02	 1.286E+02	 3.244E+02	-2.237E+03	 5.647E+03	 1.237E+01	 1.004E+01	 2.520E+03	 0.000E+00
   10.6063	 2.789E+02	 1.170E+00	 9.715E+02	-3.315E-01	-2.571E+02	-2.344E+03	 3.399E+00	 1.556E+02	 1.284E+02	 3.234E+02	-2.232E+03	 5.646E+03	 1.231E+01	 1.004E+01	 2.530E+03	 0.000E+00
   10.6125	 2.793E+02	 1.170E+00	 9.715E+02	-3.316E-01	-2.722E+02	-2.344E+03	 3.399E+00	 1.555E+02	 1.282E+02	 3.223E+02	-2.229E+03	 5.645E+03	 1.226E+01	 1.004E+01	 2.537E+03	 0.000E+00
   10.6188	 2.797E+02	 1.170E+00	 9.715E+02	-3.316E-01	-2.880E+02	-2.344E+03	 3.398E+00	 1.555E+02	 1.280E+02	 3.213E+02	-2.225E+03	 5.645E+03	 1.223E+01	 1.004E+01	 2.540E+03	 0.000E+00
   10.6250	 2.800E+02	 1.170E+00	 9.715E+02	-3.316E-01	-3.042E+02	-2.346E+03	 3.398E+00	 1.554E+02	 1.279E+02	 3.203E+02	-2.223E+03	 5.644E+03	 1.223E+01	 1.004E+01	 2.540E+03	 0.000E+00
   10.6313	 2.804E+02	 1.170E+00	 9.715E+02	-3.316E-01	-3.212E+02	-2.347E+03	 3.398E+00	 1.554E+02	 1.278E+02	 3.193E+02	-2.222E+03	 5.644E+03	 1.224E+01	 1.004E+01	 2.536E+03	 0.000E+00
   10.6375	 2.808E+02	 1.170E+00	 9.715E+02	-3.316E-01	-3.383E+02	-2.349E+03	 3.398E+00	 1.554E+02	 1.277E+02	 3.182E+02	-2.221E+03	 5.643E+03	 1.228E+01	 1.004E+01	 2.529E+03	 0.000E+00
   10.6438	 2.812E+02	 1.170E+00	 9.715E+02	-3.316E-01	-3.563E+02	-2.352E+03	 3.398E+00	 1.553E+02	 1.276E+02	 3.172E+02	-2.221E+03	 5.643E+03	 1.233E+01	 1.004E+01	 2.518E+03	 0.000E+00
   10.6500	 2.816E+02	 1.170E+00	 9.715E+02	-3.315E-01	-3.749E+02	-2.355E+03	 3.398E+00	 1.553E+02	 1.275E+02	 3.162E+02	-2.222E+03	 5.642E+03	 1.241E+01	 1.004E+01	 2.503E+03	 0.000E+00
   10.6562	 2.819E+02	 1.170E+00	 9.715E+02	-3.315E-01	-3.938E+02	-2.358E+03	 3.397E+00	 1.553E+02	 1.275E+02	 3.152E+02	-2.224E+03	 5.642E+03	 1.250E+01	 1.004E+01	 2.485E+03	 0.000E+00
   10.6625	 2.823E+02	 1.170E+00	 9.715E+02	-3.314E-01	-4.132E+02	-2.362E+03	 3.397E+00	 1.552E+02	 1.275E+02	 3.142E+02	-2.227E+03	 5.642E+03	 1.261E+01	 1.004E+01	 2.464E+03	 0.000E+00
   10.6688	 2.827E+02	 1.170E+00	 9.715E+02	-3.312E-01	-4.331E+02	-2.366E+03	 3.397E+00	 1.552E+02	 1.275E+02	 3.132E+02	-2.230E+03	 5.642E+03	 1.274E+01	 1.004E+01	 2.440E+03	 0.000E+00
   10.6750	 2.831E+02	 1.170E+00	 9.715E+02	-3.311E-01	-4.535E+02	-2.371E+03	 3.397E+00	 1.551E+02	 1.275E+02	 3.122E+02	-2.234E+03	 5.641E+03	 1.289E+01	 1.004E+01	 2.412E+03	 0.000E+00
   10.6813	 2.834E+02	 1.170E+00	 9.715E+02	-3.309E-01	-4.745E+02	-2.375E+03	 3.397E+00	 1.551E+02	 1.275E+02	 3.112E+02	-2.239E+03	 5.641E+03	 1.304E+01	 1.004E+01	 2.382E+03	 0.000E+00
   10.6875	 2.838E+02	 1.170E+00	 9.715E+02	-3.308E-01	-4.957E+02	-2.380E+03	 3.397E+00	 1.551E+02	 1.275E+02	 3.102E+02	-2.244E+03	 5.641E+03	 1.322E+01	 1.004E+01	 2.349E+03	 0.000E+00
   10.6938	 2.842E+02	 1.170E+00	 9.715E+02	-3.306E-01	-5.173E+02	-2.386E+03	 3.397E+00	 1.550E+02	 1.276E+02	 3.092E+02	-2.250E+03	 5.641E+03	 1.340E+01	 1.004E+01	 2.313E+03	 0.000E+00
   10.7000	 2.846E+02	 1.170E+00	 9.715E+02	-3.304E-01	-5.393E+02	-2.391E+03	 3.397E+00	 1.550E+02	 1.276E+02	 3.082E+02	-2.256E+03	 5.641E+03	 1.360E+01	 1.004E+01	 2.274E+03	 0.000E+00
   10.7063	 2.849E+02	 1.170E+00	 9.715E+02	-3.301E-01	-5.617E+02	-2.396E+03	 3.397E+00	 1.550E+02	 1.277E+02	 3.072E+02	-2.263E+03	 5.641E+03	 1.380E+01	 1.004E+01	 2.234E+03	 0.000E+00
   10.7125	 2.853E+02	 1.170E+00	 9.715E+02	-3.299E-01	-5.843E+02	-2.402E+03	 3.397E+00	 1.549E+02	 1.278E+02	 3.062E+02	-2.270E+03	 5.640E+03	 1.402E+01	 1.004E+01	 2.191E+03	 0.000E+00
   10.7188	 2.857E+02	 1.170E+00	 9.715E+02	-3.297E-01	-6.072E+02	-2.407E+03	 3.397E+00	 1.549E+02	 1.279E+02	 3.053E+02	-2.278E+03	 5.640E+03	 1.424E+01	 1.004E+01	 2.147E+03	 0.000E+00
   10.7250	 2.861E+02	 1.170E+00	 9.715E+02	-3.294E-01	-6.303E+02	-2.413E+03	 3.397E+00	 1.548E+02	 1.280E+02	 3.043E+02	-2.286E+03	 5.640E+03	 1.447E+01	 1.004E+01	 2.101E+03	 0.000E+00
   10.7313	 2.865E+02	 1.170E+00	 9.715E+02	-3.291E-01	-6.535E+02	-2.418E+03	 3.397E+00	 1.548E+02	 1.281E+02	 3.033E+02	-2.294E+03	 5.640E+03	 1.470E+01	 1.004E+01	 2.053E+03	 0.000E+00
   10.7375	 2.868E+02	 1.170E+00	 9.715E+02	-3.289E-01	-6.769E+02	-2.423E+03	 3.397E+00	 1.547E+02	 1.282E+02	 3.024E+02	-2.302E+03	 5.640E+03	 1.493E+01	 1.004E+01	 2.005E+03	 0.000E+00
   10.7438	 2.872E+02	 1.170E+00	 9.715E+02	-3.286E-01	-7.004E+02	-2.428E+03	 3.397E+00	 1.547E+02	 1.283E+02	 3.014E+02	-2.310E+03	 5.639E+03	 1.517E+01	 1.004E+01	 1.955E+03	 0.000E+00
   10.7500	 2.876E+02	 1.170E+00	 9.715E+02	-3.283E-01	-7.240E+02	-2.433E+03	 3.397E+00	 1.547E+02	 1.284E+02	 3.005E+02	-2.319E+03	 5.639E+03	 1.540E+01	 1.004E+01	 1.905E+03	 0.000E+00
   10.7563	 2.880E+02	 1.170E+00	 9.715E+02	-3.280E-01	-7.476E+02	-2.437E+03	 3.397E+00	 1.546E+02	 1.285E+02	 2.996E+02	-2.327E+03	 5.639E+03	 1.563E+01	 1.004E+01	 1.854E+03	 0.000E+00
   10.7625	 2.883E+02	 1.170E+00	 9.715E+02	-3.278E-01	-7.712E+02	-2.441E+03	 3.397E+00	 1.546E+02	 1.285E+02	 2.986E+02	-2.335E+03	 5.638E+03	 1.586E+01	 1.004E+01	 1.804E+03	 0.000E+00
   10.7688	 2.887E+02	 1.170E+00	 9.715E+02	-3.275E-01	-7.948E+02	-2.445E+03	 3.397E+00	 1.545E+02	 1.286E+02	 2.977E+02	-2.343E+03	 5.638E+03	 1.608E+01	 1.004E+01	 1.753E+03	 0.000E+00
   10.7750	 2.891E+02	 1.170E+00	 9.715E+02	-3.272E-01	-8.183E+02	-2.449E+03	 3.397E+00	 1.545E+02	 1.287E+02	 2.968E+02	-2.351E+03	 5.637E+03	 1.629E+01	 1.004E+01	 1.703E+03	 0.000E+00
   10.7812	 2.895E+02	 1.170E+00	 9.715E+02	-3.269E-01	-8.416E+02	-2.452E+03	 3.397E+00	 1.544E+02	 1.287E+02	 2.959E+02	-2.358E+03	 5.637E+03	 1.650E+01	 1.004E+01	 1.653E+03	 0.000E+00
   10.7875	 2.898E+02	 1.170E+00	 9.715E+02	-3.267E-01	-8.648E+02	-2.454E+03	 3.397E+00	 1.543E+02	 1.288E+02	 2.950E+02	-2.365E+03	 5.636E+03	 1.669E+01	 1.004E+01	 1.605E+03	 0.000E+00
   10.7938	 2.902E+02	 1.170E+00	 9.715E+02	-3.264E-01	-8.877E+02	-2.456E+03	 3.397E+00	 1.543E+02	 1.288E+02	 2.941E+02	-2.372E+03	 5.635E+03	 1.687E+01	 1.004E+01	 1.557E+03	 0.000E+00
   10.8000	 2.906E+02	 1.170E+00	 9.715E+02	-3.262E-01	-9.104E+02	-2.457E+03	 3.397E+00	 1.542E+02	 1.288E+02	 2.932E+02	-2.378E+03	 5.634E+03	 1.704E+01	 1.004E+01	 1.511E+03	 0.000E+00
   10.8063	 2.910E+02	 1.170E+00	 9.715E+02	-3.260E-01	-9.328E+02	-2.458E+03	 3.397E+00	 1.542E+02	 1.288E+02	 2.923E+02	-2.383E+03	 5.634E+03	 1.720E+01	 1.004E+01	 1.466E+03	 0.000E+00
   10.8125	 2.913E+02	 1.170E+00	 9.715E+02	-3.257E-01	-9.548E+02	-2.458E+03	 3.396E+00	 1.541E+02	 1.288E+02	 2.915E+02	-2.388E+03	 5.633E+03	 1.734E+01	 1.004E+01	 1.423E+03	 0.000E+00
   10.8188	 2.917E+02	 1.170E+00	 9.715E+02	-3.255E-01	-9.765E+02	-2.457E+03	 3.396E+00	 1.540E+02	 1.287E+02	 2.906E+02	-2.392E+03	 5.632E+03	 1.746E+01	 1.004E+01	 1.382E+03	 0.000E+00
   10.8250	 2.921E+02	 1.170E+00	 9.715E+02	-3.254E-01	-9.978E+02	-2.456E+03	 3.396E+00	 1.540E+02	 1.286E+02	 2.897E+02	-2.395E+03	 5.631E+03	 1.756E+01	 1.004E+01	 1.343E+03	 0.000E+00
   10.8313	 2.925E+02	 1.170E+00	 9.715E+02	-3.252E-01	-1.019E+03	-2.454E+03	 3.396E+00	 1.539E+02	 1.285E+02	 2.889E+02	-2.398E+03	 5.629E+03	 1.765E+01	 1.004E+01	 1.306E+03	 0.000E+00
   10.8375	 2.929E+02	 1.170E+00	 9.715E+02	-3.251E-01	-1.039E+03	-2.451E+03	 3.396E+00	 1.539E+02	 1.284E+02	 2.880E+02	-2.400E+03	 5.628E+03	 1.771E+01	 1.004E+01	 1.273E+03	 0.000E+00
   10.8438	 2.932E+02	 1.170E+00	 9.715E+02	-3.249E-01	-1.059E+03	-2.447E+03	 3.395E+00	 1.538E+02	 1.283E+02	 2.872E+02	-2.401E+03	 5.627E+03	 1.775E+01	 1.004E+01	 1.241E+03	 0.000E+00
   10.8500	 2.936E+02	 1.170E+00	 9.715E+02	-3.249E-01	-1.078E+03	-2.443E+03	 3.395E+00	 1.537E+02	 1.281E+02	 2.864E+02	-2.401E+03	 5.625E+03	 1.777E+01	 1.004E+01	 1.213E+03	 0.000E+00
   10.8563	 2.940E+02	 1.170E+00	 9.715E+02	-3.248E-01	-1.098E+03	-2.439E+03	 3.395E+00	 1.536E+02	 1.279E+02	 2.855E+02	-2.400E+03	 5.624E+03	 1.777E+01	 1.004E+01	 1.188E+03	 0.000E+00
