
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 02-Jan-2025 at 09:46:24.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        FAIRTEN4        FAIRTEN5        FAIRTEN6        ANCHTEN1        ANCHTEN2        ANCHTEN3        ANCHTEN4        ANCHTEN5        ANCHTEN6            P1FX            P1FY            P1FZ            P2FX            P2FY            P2FZ            P3FX            P3FY            P3FZ            P4FX            P4FY            P4FZ            P5FX            P5FY            P5FZ            P6FX            P6FY            P6FZ            P7FX            P7FY            P7FZ            P7PX            P7PY            P7PZ            P8FX            P8FY            P8FZ            P8PX            P8PY            P8PZ            P9FX            P9FY            P9FZ            P9PX            P9PY            P9PZ           P10FX           P10FY           P10FZ           P10PX           P10PY           P10PZ           P11FX           P11FY           P11FZ           P11PX           P11PY           P11PZ           P12FX           P12FY           P12FZ           P12PX           P12PY           P12PZ          L1N1PZ          L1N2PZ          L1N3PZ          L1N4PZ          L1N5PZ          L1N6PZ          L1N7PZ          L1N8PZ          L1N9PZ         L1N10PZ         L1N11PZ         L1N12PZ         L1N13PZ         L1N14PZ         L1N15PZ         L1N16PZ         L1N17PZ         L1N18PZ         L1N19PZ         L1N20PZ         L1N21PZ         L1N22PZ         L1N23PZ         L1N24PZ         L1N25PZ         L1N26PZ         L1N27PZ         L1N28PZ         L1N29PZ         L1N30PZ          L2N1PZ          L2N2PZ          L2N3PZ          L2N4PZ          L2N5PZ          L2N6PZ          L2N7PZ          L2N8PZ          L2N9PZ         L2N10PZ         L2N11PZ         L2N12PZ         L2N13PZ         L2N14PZ         L2N15PZ         L2N16PZ         L2N17PZ         L2N18PZ         L2N19PZ         L2N20PZ         L2N21PZ         L2N22PZ         L2N23PZ         L2N24PZ         L2N25PZ         L2N26PZ         L2N27PZ         L2N28PZ         L2N29PZ         L2N30PZ
    5.0520   6.0197873E+05   5.5717017E+05   6.0406765E+05   2.1699547E+05   2.1293040E+05   2.1701786E+05   3.8391233E+05   3.3999361E+05   3.8594123E+05   1.4656046E+04   1.9857145E+04   1.4656048E+04   3.6282395E+05   1.2458272E+05  -1.5053334E+04   3.3969302E+05  -1.2735889E-04  -1.4293599E+04   3.6474551E+05  -1.2523852E+05  -1.5055437E+04  -2.9486213E+02   1.2494158E+02  -1.4652547E+04   1.4177509E+04   5.1293617E-35  -1.3903397E+04  -2.9493510E+02  -1.2497250E+02  -1.4652547E+04  -3.5798144E+05  -1.3430819E+05  -4.6496127E+05  -1.3373280E+01  -1.7125465E-02  -1.1942142E+01  -3.3637379E+05   4.2590071E+01  -4.4417482E+05  -1.3373280E+01  -1.7125465E-02  -1.1942142E+01  -3.5942972E+05   1.3499014E+05  -4.6635357E+05  -1.3373280E+01  -1.7125465E-02  -1.1942142E+01  -6.0786433E+03  -4.7001819E+03  -2.1685939E+05   5.4551657E+01  -4.3398059E-03  -8.7479717E+00  -1.4256901E+04  -1.7077056E+00  -2.1245257E+05   5.4551657E+01  -4.3398059E-03  -8.7479717E+00  -6.0769523E+03   4.7052460E+03  -2.1688172E+05   5.4551657E+01  -4.3398059E-03  -8.7479717E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002385E+01  -4.9754555E+01  -4.9094044E+01  -4.8027221E+01  -4.6567616E+01  -4.4732550E+01  -4.2548547E+01  -4.0043319E+01  -3.7245942E+01  -3.4193314E+01  -3.0913082E+01  -2.7429207E+01  -2.3768025E+01  -1.9954607E+01  -1.6008052E+01  -1.1942142E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002242E+01  -4.9734993E+01  -4.9050134E+01  -4.7955148E+01  -4.6458992E+01  -4.4588453E+01  -4.2379355E+01  -3.9848869E+01  -3.7028340E+01  -3.3966779E+01  -3.0689816E+01  -2.7221062E+01  -2.3589586E+01  -1.9819940E+01  -1.5934094E+01  -1.1942142E+01
    5.0550   6.0217457E+05   5.5702673E+05   6.0423570E+05   2.1698763E+05   2.1292394E+05   2.1701003E+05   3.8413326E+05   3.3975458E+05   3.8612283E+05   1.4656032E+04   1.9855164E+04   1.4656034E+04   3.6303368E+05   1.2465273E+05  -1.5053564E+04   3.3945379E+05  -1.3082478E-04  -1.4293334E+04   3.6491800E+05  -1.2529572E+05  -1.5055626E+04  -2.9432540E+02   1.2471415E+02  -1.4652546E+04   1.4174731E+04   5.2997390E-35  -1.3903400E+04  -2.9439972E+02  -1.2474565E+02  -1.4652546E+04  -3.5813819E+05  -1.3437191E+05  -4.6507574E+05  -1.3372557E+01  -1.7135721E-02  -1.1941878E+01  -3.3634197E+05   4.3333324E+01  -4.4401898E+05  -1.3372557E+01  -1.7135721E-02  -1.1941878E+01  -3.5957063E+05   1.3504993E+05  -4.6644534E+05  -1.3372557E+01  -1.7135721E-02  -1.1941878E+01  -6.0766650E+03  -4.6985539E+03  -2.1685163E+05   5.4552391E+01  -4.3459186E-03  -8.7479304E+00  -1.4259216E+04  -1.2804086E+00  -2.1244594E+05   5.4552391E+01  -4.3459186E-03  -8.7479304E+00  -6.0749758E+03   4.7044510E+03  -2.1687396E+05   5.4552391E+01  -4.3459186E-03  -8.7479304E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002382E+01  -4.9754276E+01  -4.9093532E+01  -4.8026530E+01  -4.6566773E+01  -4.4731582E+01  -4.2547483E+01  -4.0042252E+01  -3.7244852E+01  -3.4192179E+01  -3.0911973E+01  -2.7428151E+01  -2.3767063E+01  -1.9953759E+01  -1.6007467E+01  -1.1941878E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002237E+01  -4.9734610E+01  -4.9049598E+01  -4.7954508E+01  -4.6458229E+01  -4.4587493E+01  -4.2378261E+01  -3.9847836E+01  -3.7027354E+01  -3.3965815E+01  -3.0688793E+01  -2.7219997E+01  -2.3588561E+01  -1.9818993E+01  -1.5933424E+01  -1.1941878E+01
    5.0580   6.0236963E+05   5.5687242E+05   6.0440015E+05   2.1697963E+05   2.1291734E+05   2.1700204E+05   3.8435235E+05   3.3950057E+05   3.8629889E+05   1.4656019E+04   1.9853186E+04   1.4656021E+04   3.6324165E+05   1.2472215E+05  -1.5053792E+04   3.3919957E+05  -1.3437515E-04  -1.4293053E+04   3.6508526E+05  -1.2535115E+05  -1.5055808E+04  -2.9378831E+02   1.2448657E+02  -1.4652545E+04   1.4171958E+04   5.4756557E-35  -1.3903403E+04  -2.9386399E+02  -1.2451864E+02  -1.4652545E+04  -3.5829448E+05  -1.3443538E+05  -4.6518960E+05  -1.3371833E+01  -1.7146112E-02  -1.1941611E+01  -3.3630339E+05   4.4077841E+01  -4.4385462E+05  -1.3371833E+01  -1.7146112E-02  -1.1941611E+01  -3.5970938E+05   1.3510884E+05  -4.6653435E+05  -1.3371833E+01  -1.7146112E-02  -1.1941611E+01  -6.0746929E+03  -4.6968871E+03  -2.1684372E+05   5.4553125E+01  -4.3521425E-03  -8.7478904E+00  -1.4261516E+04  -8.5164735E-01  -2.1243917E+05   5.4553125E+01  -4.3521425E-03  -8.7478904E+00  -6.0730054E+03   4.7036196E+03  -2.1686604E+05   5.4553125E+01  -4.3521425E-03  -8.7478904E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002378E+01  -4.9753996E+01  -4.9093017E+01  -4.8025836E+01  -4.6565926E+01  -4.4730610E+01  -4.2546414E+01  -4.0041179E+01  -3.7243759E+01  -3.4191039E+01  -3.0910860E+01  -2.7427091E+01  -2.3766099E+01  -1.9952910E+01  -1.6006880E+01  -1.1941611E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002231E+01  -4.9734227E+01  -4.9049060E+01  -4.7953864E+01  -4.6457462E+01  -4.4586530E+01  -4.2377161E+01  -3.9846795E+01  -3.7026364E+01  -3.3964847E+01  -3.0687765E+01  -2.7218929E+01  -2.3587535E+01  -1.9818045E+01  -1.5932752E+01  -1.1941611E+01
    5.0610   6.0256323E+05   5.5670899E+05   6.0456053E+05   2.1697148E+05   2.1291064E+05   2.1699390E+05   3.8456873E+05   3.3923397E+05   3.8646887E+05   1.4656006E+04   1.9851213E+04   1.4656008E+04   3.6344706E+05   1.2479070E+05  -1.5054017E+04   3.3893274E+05  -1.3801264E-04  -1.4292757E+04   3.6524675E+05  -1.2540461E+05  -1.5055985E+04  -2.9325086E+02   1.2425884E+02  -1.4652545E+04   1.4169190E+04   5.6572880E-35  -1.3903406E+04  -2.9332790E+02  -1.2429148E+02  -1.4652545E+04  -3.5844989E+05  -1.3449845E+05  -4.6530236E+05  -1.3371108E+01  -1.7156638E-02  -1.1941342E+01  -3.3625913E+05   4.4823682E+01  -4.4368311E+05  -1.3371108E+01  -1.7156638E-02  -1.1941342E+01  -3.5984569E+05   1.3516678E+05  -4.6662025E+05  -1.3371108E+01  -1.7156638E-02  -1.1941342E+01  -6.0727267E+03  -4.6951817E+03  -2.1683565E+05   5.4553861E+01  -4.3584774E-03  -8.7478519E+00  -1.4263804E+04  -4.2145333E-01  -2.1243230E+05   5.4553861E+01  -4.3584774E-03  -8.7478519E+00  -6.0710410E+03   4.7027520E+03  -2.1685797E+05   5.4553861E+01  -4.3584774E-03  -8.7478519E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002374E+01  -4.9753714E+01  -4.9092500E+01  -4.8025139E+01  -4.6565074E+01  -4.4729634E+01  -4.2545340E+01  -4.0040102E+01  -3.7242662E+01  -3.4189896E+01  -3.0909743E+01  -2.7426029E+01  -2.3765132E+01  -1.9952059E+01  -1.6006291E+01  -1.1941342E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002226E+01  -4.9733842E+01  -4.9048520E+01  -4.7953216E+01  -4.6456690E+01  -4.4585564E+01  -4.2376054E+01  -3.9845748E+01  -3.7025370E+01  -3.3963874E+01  -3.0686733E+01  -2.7217858E+01  -2.3586506E+01  -1.9817096E+01  -1.5932077E+01  -1.1941342E+01
    5.0640   6.0275470E+05   5.5653821E+05   6.0471642E+05   2.1696319E+05   2.1290387E+05   2.1698561E+05   3.8478160E+05   3.3895722E+05   3.8663226E+05   1.4655992E+04   1.9849243E+04   1.4655994E+04   3.6364914E+05   1.2485812E+05  -1.5054239E+04   3.3865576E+05  -1.4174003E-04  -1.4292451E+04   3.6540200E+05  -1.2545594E+05  -1.5056154E+04  -2.9271305E+02   1.2403095E+02  -1.4652544E+04   1.4166427E+04   5.8448178E-35  -1.3903409E+04  -2.9279147E+02  -1.2406418E+02  -1.4652544E+04  -3.5860403E+05  -1.3456097E+05  -4.6541350E+05  -1.3370383E+01  -1.7167299E-02  -1.1941071E+01  -3.3621026E+05   4.5570918E+01  -4.4350585E+05  -1.3370383E+01  -1.7167299E-02  -1.1941071E+01  -3.5997929E+05   1.3522363E+05  -4.6670272E+05  -1.3370383E+01  -1.7167299E-02  -1.1941071E+01  -6.0707669E+03  -4.6934381E+03  -2.1682745E+05   5.4554598E+01  -4.3649234E-03  -8.7478148E+00  -1.4266082E+04   1.0141926E-02  -2.1242536E+05   5.4554598E+01  -4.3649234E-03  -8.7478148E+00  -6.0690827E+03   4.7018486E+03  -2.1684975E+05   5.4554598E+01  -4.3649234E-03  -8.7478148E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002370E+01  -4.9753431E+01  -4.9091980E+01  -4.8024438E+01  -4.6564219E+01  -4.4728653E+01  -4.2544262E+01  -4.0039019E+01  -3.7241561E+01  -3.4188750E+01  -3.0908622E+01  -2.7424963E+01  -2.3764163E+01  -1.9951206E+01  -1.6005699E+01  -1.1941071E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002221E+01  -4.9733457E+01  -4.9047978E+01  -4.7952564E+01  -4.6455914E+01  -4.4584595E+01  -4.2374942E+01  -3.9844695E+01  -3.7024373E+01  -3.3962897E+01  -3.0685695E+01  -2.7216783E+01  -2.3585474E+01  -1.9816146E+01  -1.5931400E+01  -1.1941071E+01
    5.0670   6.0294341E+05   5.5636192E+05   6.0486742E+05   2.1695477E+05   2.1289706E+05   2.1697719E+05   3.8499015E+05   3.3867286E+05   3.8678859E+05   1.4655979E+04   1.9847278E+04   1.4655981E+04   3.6384713E+05   1.2492416E+05  -1.5054456E+04   3.3837116E+05  -1.4556030E-04  -1.4292136E+04   3.6555057E+05  -1.2550500E+05  -1.5056316E+04  -2.9217490E+02   1.2380292E+02  -1.4652543E+04   1.4163670E+04   6.0384324E-35  -1.3903412E+04  -2.9225469E+02  -1.2383673E+02  -1.4652544E+04  -3.5875650E+05  -1.3462280E+05  -4.6552253E+05  -1.3369656E+01  -1.7178095E-02  -1.1940797E+01  -3.3615791E+05   4.6319637E+01  -4.4332431E+05  -1.3369656E+01  -1.7178095E-02  -1.1940797E+01  -3.6010994E+05   1.3527931E+05  -4.6678146E+05  -1.3369656E+01  -1.7178095E-02  -1.1940797E+01  -6.0688138E+03  -4.6916568E+03  -2.1681911E+05   5.4555335E+01  -4.3714802E-03  -8.7477791E+00  -1.4268352E+04   4.4310712E-01  -2.1241839E+05   5.4555335E+01  -4.3714802E-03  -8.7477791E+00  -6.0671312E+03   4.7009096E+03  -2.1684140E+05   5.4555335E+01  -4.3714802E-03  -8.7477791E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002366E+01  -4.9753145E+01  -4.9091458E+01  -4.8023734E+01  -4.6563359E+01  -4.4727668E+01  -4.2543179E+01  -4.0037931E+01  -3.7240456E+01  -3.4187600E+01  -3.0907497E+01  -2.7423894E+01  -2.3763192E+01  -1.9950352E+01  -1.6005106E+01  -1.1940797E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002215E+01  -4.9733071E+01  -4.9047435E+01  -4.7951908E+01  -4.6455134E+01  -4.4583622E+01  -4.2373824E+01  -3.9843634E+01  -3.7023372E+01  -3.3961916E+01  -3.0684653E+01  -2.7215704E+01  -2.3584440E+01  -1.9815195E+01  -1.5930721E+01  -1.1940797E+01
    5.0700   6.0312871E+05   5.5618197E+05   6.0501315E+05   2.1694625E+05   2.1289025E+05   2.1696867E+05   3.8519363E+05   3.3838345E+05   3.8693746E+05   1.4655966E+04   1.9845316E+04   1.4655968E+04   3.6404031E+05   1.2498856E+05  -1.5054667E+04   3.3808150E+05  -1.4947654E-04  -1.4291816E+04   3.6569206E+05  -1.2555164E+05  -1.5056470E+04  -2.9163640E+02   1.2357474E+02  -1.4652543E+04   1.4160918E+04   6.2383249E-35  -1.3903416E+04  -2.9171758E+02  -1.2360914E+02  -1.4652543E+04  -3.5890691E+05  -1.3468378E+05  -4.6562898E+05  -1.3368929E+01  -1.7189026E-02  -1.1940521E+01  -3.3610322E+05   4.7069940E+01  -4.4313994E+05  -1.3368929E+01  -1.7189026E-02  -1.1940521E+01  -3.6023741E+05   1.3533373E+05  -4.6685618E+05  -1.3368929E+01  -1.7189026E-02  -1.1940521E+01  -6.0668683E+03  -4.6898386E+03  -2.1681069E+05   5.4556074E+01  -4.3781478E-03  -8.7477448E+00  -1.4270617E+04   8.7741109E-01  -2.1241142E+05   5.4556074E+01  -4.3781478E-03  -8.7477448E+00  -6.0651871E+03   4.6999360E+03  -2.1683295E+05   5.4556074E+01  -4.3781478E-03  -8.7477448E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002362E+01  -4.9752859E+01  -4.9090934E+01  -4.8023027E+01  -4.6562495E+01  -4.4726679E+01  -4.2542091E+01  -4.0036838E+01  -3.7239348E+01  -3.4186447E+01  -3.0906369E+01  -2.7422822E+01  -2.3762219E+01  -1.9949496E+01  -1.6004510E+01  -1.1940521E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002210E+01  -4.9732684E+01  -4.9046889E+01  -4.7951248E+01  -4.6454350E+01  -4.4582647E+01  -4.2372701E+01  -3.9842567E+01  -3.7022367E+01  -3.3960931E+01  -3.0683606E+01  -2.7214622E+01  -2.3583404E+01  -1.9814243E+01  -1.5930040E+01  -1.1940521E+01
    5.0730   6.0331000E+05   5.5600024E+05   6.0515328E+05   2.1693768E+05   2.1288347E+05   2.1696009E+05   3.8539131E+05   3.3809157E+05   3.8707849E+05   1.4655953E+04   1.9843358E+04   1.4655955E+04   3.6422801E+05   1.2505109E+05  -1.5054873E+04   3.3778937E+05  -1.5349208E-04  -1.4291494E+04   3.6582614E+05  -1.2559574E+05  -1.5056616E+04  -2.9109756E+02   1.2334642E+02  -1.4652542E+04   1.4158171E+04   6.4446946E-35  -1.3903419E+04  -2.9118014E+02  -1.2338141E+02  -1.4652542E+04  -3.5905491E+05  -1.3474379E+05  -4.6573238E+05  -1.3368201E+01  -1.7200092E-02  -1.1940242E+01  -3.3604734E+05   4.7821939E+01  -4.4295423E+05  -1.3368201E+01  -1.7200092E-02  -1.1940242E+01  -3.6036150E+05   1.3538682E+05  -4.6692664E+05  -1.3368201E+01  -1.7200092E-02  -1.1940242E+01  -6.0649313E+03  -4.6879844E+03  -2.1680221E+05   5.4556814E+01  -4.3849260E-03  -8.7477120E+00  -1.4272880E+04   1.3130229E+00  -2.1240447E+05   5.4556814E+01  -4.3849260E-03  -8.7477120E+00  -6.0632515E+03   4.6989285E+03  -2.1682444E+05   5.4556814E+01  -4.3849260E-03  -8.7477120E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002358E+01  -4.9752570E+01  -4.9090407E+01  -4.8022317E+01  -4.6561627E+01  -4.4725685E+01  -4.2540998E+01  -4.0035740E+01  -3.7238236E+01  -3.4185289E+01  -3.0905236E+01  -2.7421746E+01  -2.3761244E+01  -1.9948638E+01  -1.6003912E+01  -1.1940242E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002205E+01  -4.9732296E+01  -4.9046341E+01  -4.7950584E+01  -4.6453562E+01  -4.4581668E+01  -4.2371572E+01  -3.9841493E+01  -3.7021359E+01  -3.3959941E+01  -3.0682554E+01  -2.7213536E+01  -2.3582365E+01  -1.9813291E+01  -1.5929357E+01  -1.1940242E+01
    5.0760   6.0348673E+05   5.5581862E+05   6.0528751E+05   2.1692908E+05   2.1287672E+05   2.1695148E+05   3.8558251E+05   3.3779982E+05   3.8721135E+05   1.4655939E+04   1.9841405E+04   1.4655941E+04   3.6440956E+05   1.2511152E+05  -1.5055071E+04   3.3749737E+05  -1.5761035E-04  -1.4291172E+04   3.6595248E+05  -1.2563721E+05  -1.5056754E+04  -2.9055839E+02   1.2311796E+02  -1.4652542E+04   1.4155430E+04   6.6577469E-35  -1.3903422E+04  -2.9064237E+02  -1.2315355E+02  -1.4652542E+04  -3.5920013E+05  -1.3480268E+05  -4.6583230E+05  -1.3367471E+01  -1.7211293E-02  -1.1939962E+01  -3.3599141E+05   4.8575757E+01  -4.4276868E+05  -1.3367471E+01  -1.7211293E-02  -1.1939962E+01  -3.6048202E+05   1.3543849E+05  -4.6699261E+05  -1.3367471E+01  -1.7211293E-02  -1.1939962E+01  -6.0630036E+03  -4.6860950E+03  -2.1679369E+05   5.4557555E+01  -4.3918148E-03  -8.7476806E+00  -1.4275140E+04   1.7499114E+00  -2.1239755E+05   5.4557555E+01  -4.3918148E-03  -8.7476806E+00  -6.0613250E+03   4.6978879E+03  -2.1681590E+05   5.4557555E+01  -4.3918148E-03  -8.7476806E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002354E+01  -4.9752279E+01  -4.9089878E+01  -4.8021604E+01  -4.6560754E+01  -4.4724687E+01  -4.2539901E+01  -4.0034637E+01  -3.7237120E+01  -3.4184129E+01  -3.0904099E+01  -2.7420668E+01  -2.3760266E+01  -1.9947779E+01  -1.6003312E+01  -1.1939962E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002200E+01  -4.9731907E+01  -4.9045792E+01  -4.7949916E+01  -4.6452769E+01  -4.4580687E+01  -4.2370437E+01  -3.9840413E+01  -3.7020348E+01  -3.3958947E+01  -3.0681498E+01  -2.7212447E+01  -2.3581324E+01  -1.9812337E+01  -1.5928672E+01  -1.1939962E+01
    5.0790   6.0365832E+05   5.5563897E+05   6.0541557E+05   2.1692048E+05   2.1287002E+05   2.1694287E+05   3.8576659E+05   3.3751077E+05   3.8733579E+05   1.4655926E+04   1.9839455E+04   1.4655928E+04   3.6458436E+05   1.2516966E+05  -1.5055262E+04   3.3720809E+05  -1.6183502E-04  -1.4290853E+04   3.6607084E+05  -1.2567596E+05  -1.5056882E+04  -2.9001889E+02   1.2288936E+02  -1.4652541E+04   1.4152694E+04   6.8776935E-35  -1.3903425E+04  -2.9010428E+02  -1.2292554E+02  -1.4652541E+04  -3.5934224E+05  -1.3486034E+05  -4.6592833E+05  -1.3366742E+01  -1.7222629E-02  -1.1939678E+01  -3.3593660E+05   4.9331529E+01  -4.4258476E+05  -1.3366742E+01  -1.7222629E-02  -1.1939678E+01  -3.6059881E+05   1.3548871E+05  -4.6705388E+05  -1.3366742E+01  -1.7222629E-02  -1.1939678E+01  -6.0610861E+03  -4.6841713E+03  -2.1678518E+05   5.4558297E+01  -4.3988140E-03  -8.7476506E+00  -1.4277398E+04   2.1880459E+00  -2.1239068E+05   5.4558297E+01  -4.3988140E-03  -8.7476506E+00  -6.0594087E+03   4.6968151E+03  -2.1680737E+05   5.4558297E+01  -4.3988140E-03  -8.7476506E+00  -5.0005577E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002349E+01  -4.9751987E+01  -4.9089346E+01  -4.8020887E+01  -4.6559877E+01  -4.4723684E+01  -4.2538799E+01  -4.0033528E+01  -3.7236001E+01  -3.4182965E+01  -3.0902958E+01  -2.7419585E+01  -2.3759286E+01  -1.9946918E+01  -1.6002710E+01  -1.1939678E+01  -5.0005579E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005610E+01  -5.0002195E+01  -4.9731518E+01  -4.9045241E+01  -4.7949245E+01  -4.6451973E+01  -4.4579703E+01  -4.2369296E+01  -3.9839326E+01  -3.7019333E+01  -3.3957948E+01  -3.0680437E+01  -2.7211355E+01  -2.3580280E+01  -1.9811382E+01  -1.5927985E+01  -1.1939678E+01
