
Predictions were generated on 05-Nov-2019 at 13:41:26 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #05: AWT-27CR2 with many DOFs with startup and shutdown and FF turbulence.

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	TipDxb1   	TipDyb1   	TipRDxb1  	TipRDyb1  	Spn3ALxb1 	Spn3ALyb1 	RotSpeed  	LSSGagV   	HSShftV   	RootFxb2  	RootFyb2  	Spn2MLxb1 	Spn2MLyb1 	LSShftTq  	HSShftTq  	LSShftPwr 	HSShftPwr 	YawBrFxn  	YawBrFyn  	YawBrFzn  	GenTq     	GenPwr    
   20.7200	 1.200E+01	-0.000E+00	 0.000E+00	 4.361E-03	 4.874E-03	-4.126E-02	-4.428E-02	 9.180E+01	 4.405E+00	 9.213E+01	 9.213E+01	 2.073E+03	-4.842E+00	-4.549E+00	-5.357E+00	 3.643E+00	 1.034E+01	 4.596E-01	 9.977E+01	 9.977E+01	 4.949E+01	-2.701E-01	-7.104E+01	 0.000E+00	 0.000E+00
   20.7600	 1.200E+01	-0.000E+00	 0.000E+00	 6.907E-04	 6.815E-03	-5.573E-02	-7.232E-02	 9.189E+01	 4.519E+00	 9.226E+01	 9.226E+01	 2.076E+03	-4.926E+00	-5.150E+00	-6.300E+00	 3.218E+00	 1.031E+01	 4.583E-01	 9.962E+01	 9.962E+01	 4.953E+01	-4.112E-02	-7.117E+01	 0.000E+00	 0.000E+00
   20.8000	 1.200E+01	-0.000E+00	 0.000E+00	-2.405E-03	 7.247E-03	-5.881E-02	-1.006E-01	 9.200E+01	 4.650E+00	 9.239E+01	 9.239E+01	 2.079E+03	-5.009E+00	-5.094E+00	-6.174E+00	 2.891E+00	 1.028E+01	 4.567E-01	 9.942E+01	 9.942E+01	 4.960E+01	 2.056E-01	-7.103E+01	 0.000E+00	 0.000E+00
   20.8400	 1.200E+01	-0.000E+00	 0.000E+00	-4.551E-03	 6.116E-03	-5.008E-02	-1.254E-01	 9.216E+01	 4.774E+00	 9.252E+01	 9.252E+01	 2.082E+03	-5.085E+00	-4.390E+00	-4.995E+00	 2.703E+00	 1.024E+01	 4.550E-01	 9.920E+01	 9.920E+01	 4.967E+01	 3.559E-01	-7.070E+01	 0.000E+00	 0.000E+00
   20.8800	 1.200E+01	-0.000E+00	 0.000E+00	-5.547E-03	 3.628E-03	-3.113E-02	-1.438E-01	 9.237E+01	 4.851E+00	 9.265E+01	 9.265E+01	 2.085E+03	-5.152E+00	-3.150E+00	-2.958E+00	 2.668E+00	 1.021E+01	 4.536E-01	 9.903E+01	 9.903E+01	 4.974E+01	 3.573E-01	-7.039E+01	 0.000E+00	 0.000E+00
   20.9200	 1.200E+01	-0.000E+00	 0.000E+00	-5.397E-03	 1.848E-04	-4.991E-03	-1.542E-01	 9.263E+01	 4.865E+00	 9.278E+01	 9.278E+01	 2.088E+03	-5.210E+00	-1.559E+00	-3.723E-01	 2.776E+00	 1.018E+01	 4.524E-01	 9.891E+01	 9.891E+01	 4.980E+01	 2.565E-01	-7.026E+01	 0.000E+00	 0.000E+00
   20.9600	 1.200E+01	-0.000E+00	 0.000E+00	-4.247E-03	-3.705E-03	 2.448E-02	-1.563E-01	 9.293E+01	 4.837E+00	 9.291E+01	 9.291E+01	 2.090E+03	-5.260E+00	 1.549E-01	 2.396E+00	 3.001E+00	 1.015E+01	 4.511E-01	 9.876E+01	 9.876E+01	 4.983E+01	 1.505E-01	-7.039E+01	 0.000E+00	 0.000E+00
   21.0000	 1.200E+01	-0.000E+00	 0.000E+00	-2.353E-03	-7.483E-03	 5.308E-02	-1.502E-01	 9.326E+01	 4.805E+00	 9.304E+01	 9.304E+01	 2.093E+03	-5.304E+00	 1.750E+00	 4.963E+00	 3.302E+00	 1.012E+01	 4.497E-01	 9.857E+01	 9.857E+01	 4.984E+01	 1.192E-01	-7.069E+01	 0.000E+00	 0.000E+00
   21.0400	 1.200E+01	-0.000E+00	 0.000E+00	-7.866E-05	-1.058E-02	 7.653E-02	-1.374E-01	 9.359E+01	 4.785E+00	 9.317E+01	 9.317E+01	 2.096E+03	-5.343E+00	 2.988E+00	 6.948E+00	 3.626E+00	 1.009E+01	 4.483E-01	 9.841E+01	 9.841E+01	 4.985E+01	 1.992E-01	-7.101E+01	 0.000E+00	 0.000E+00
   21.0800	 1.200E+01	-0.000E+00	 0.000E+00	 2.107E-03	-1.249E-02	 9.100E-02	-1.205E-01	 9.391E+01	 4.760E+00	 9.330E+01	 9.330E+01	 2.099E+03	-5.380E+00	 3.672E+00	 8.032E+00	 3.910E+00	 1.006E+01	 4.471E-01	 9.829E+01	 9.829E+01	 4.987E+01	 3.716E-01	-7.117E+01	 0.000E+00	 0.000E+00
   21.1200	 1.200E+01	-0.000E+00	 0.000E+00	 3.702E-03	-1.287E-02	 9.385E-02	-1.035E-01	 9.420E+01	 4.711E+00	 9.342E+01	 9.342E+01	 2.102E+03	-5.418E+00	 3.686E+00	 8.023E+00	 4.093E+00	 1.003E+01	 4.459E-01	 9.814E+01	 9.814E+01	 4.992E+01	 5.519E-01	-7.106E+01	 0.000E+00	 0.000E+00
   21.1600	 1.200E+01	-0.000E+00	 0.000E+00	 4.298E-03	-1.162E-02	 8.442E-02	-9.034E-02	 9.443E+01	 4.649E+00	 9.355E+01	 9.355E+01	 2.105E+03	-5.461E+00	 3.028E+00	 6.918E+00	 4.131E+00	 1.000E+01	 4.445E-01	 9.797E+01	 9.797E+01	 4.999E+01	 6.232E-01	-7.074E+01	 0.000E+00	 0.000E+00
   21.2000	 1.200E+01	-0.000E+00	 0.000E+00	 3.693E-03	-8.939E-03	 6.424E-02	-8.398E-02	 9.460E+01	 4.614E+00	 9.368E+01	 9.368E+01	 2.108E+03	-5.510E+00	 1.804E+00	 4.909E+00	 4.010E+00	 9.975E+00	 4.433E-01	 9.786E+01	 9.786E+01	 5.005E+01	 5.240E-01	-7.040E+01	 0.000E+00	 0.000E+00
   21.2400	 1.200E+01	-0.000E+00	 0.000E+00	 1.911E-03	-5.254E-03	 3.648E-02	-8.570E-02	 9.472E+01	 4.635E+00	 9.381E+01	 9.381E+01	 2.111E+03	-5.567E+00	 2.058E-01	 2.318E+00	 3.741E+00	 9.957E+00	 4.425E-01	 9.781E+01	 9.781E+01	 5.011E+01	 3.014E-01	-7.025E+01	 0.000E+00	 0.000E+00
   21.2800	 1.200E+01	-0.000E+00	 0.000E+00	-8.605E-04	-1.092E-03	 5.153E-03	-9.548E-02	 9.481E+01	 4.698E+00	 9.393E+01	 9.393E+01	 2.113E+03	-5.633E+00	-1.530E+00	-4.773E-01	 3.357E+00	 9.938E+00	 4.417E-01	 9.775E+01	 9.775E+01	 5.016E+01	 6.616E-02	-7.036E+01	 0.000E+00	 0.000E+00
   21.3200	 1.200E+01	-0.000E+00	 0.000E+00	-4.351E-03	 2.964E-03	-2.533E-02	-1.129E-01	 9.488E+01	 4.772E+00	 9.406E+01	 9.406E+01	 2.116E+03	-5.707E+00	-3.147E+00	-3.074E+00	 2.897E+00	 9.913E+00	 4.406E-01	 9.764E+01	 9.764E+01	 5.018E+01	-8.481E-02	-7.067E+01	 0.000E+00	 0.000E+00
   21.3600	 1.200E+01	-0.000E+00	 0.000E+00	-8.218E-03	 6.324E-03	-5.053E-02	-1.369E-01	 9.494E+01	 4.848E+00	 9.418E+01	 9.418E+01	 2.119E+03	-5.789E+00	-4.400E+00	-5.074E+00	 2.415E+00	 9.890E+00	 4.395E-01	 9.754E+01	 9.754E+01	 5.020E+01	-1.032E-01	-7.102E+01	 0.000E+00	 0.000E+00
   21.4000	 1.200E+01	-0.000E+00	 0.000E+00	-1.202E-02	 8.461E-03	-6.648E-02	-1.653E-01	 9.502E+01	 4.945E+00	 9.431E+01	 9.431E+01	 2.122E+03	-5.873E+00	-5.082E+00	-6.144E+00	 1.972E+00	 9.871E+00	 4.387E-01	 9.748E+01	 9.748E+01	 5.025E+01	-1.833E-03	-7.118E+01	 0.000E+00	 0.000E+00
   21.4400	 1.200E+01	-0.000E+00	 0.000E+00	-1.526E-02	 9.020E-03	-7.051E-02	-1.946E-01	 9.512E+01	 5.074E+00	 9.444E+01	 9.444E+01	 2.125E+03	-5.956E+00	-5.073E+00	-6.088E+00	 1.628E+00	 9.847E+00	 4.377E-01	 9.738E+01	 9.738E+01	 5.031E+01	 1.338E-01	-7.107E+01	 0.000E+00	 0.000E+00
   21.4800	 1.200E+01	-0.000E+00	 0.000E+00	-1.751E-02	 7.918E-03	-6.200E-02	-2.203E-01	 9.527E+01	 5.216E+00	 9.456E+01	 9.456E+01	 2.128E+03	-6.032E+00	-4.374E+00	-4.912E+00	 1.429E+00	 9.819E+00	 4.364E-01	 9.723E+01	 9.723E+01	 5.039E+01	 1.804E-01	-7.073E+01	 0.000E+00	 0.000E+00
   21.5200	 1.200E+01	-0.000E+00	 0.000E+00	-1.854E-02	 5.371E-03	-4.260E-02	-2.393E-01	 9.547E+01	 5.319E+00	 9.469E+01	 9.469E+01	 2.130E+03	-6.099E+00	-3.105E+00	-2.821E+00	 1.392E+00	 9.795E+00	 4.353E-01	 9.712E+01	 9.712E+01	 5.048E+01	 7.405E-02	-7.038E+01	 0.000E+00	 0.000E+00
   21.5600	 1.200E+01	-0.000E+00	 0.000E+00	-1.834E-02	 1.819E-03	-1.564E-02	-2.497E-01	 9.572E+01	 5.353E+00	 9.481E+01	 9.481E+01	 2.133E+03	-6.157E+00	-1.468E+00	-1.571E-01	 1.507E+00	 9.777E+00	 4.345E-01	 9.707E+01	 9.707E+01	 5.055E+01	-1.314E-01	-7.024E+01	 0.000E+00	 0.000E+00
   21.6000	 1.200E+01	-0.000E+00	 0.000E+00	-1.710E-02	-2.182E-03	 1.468E-02	-2.513E-01	 9.601E+01	 5.332E+00	 9.494E+01	 9.494E+01	 2.136E+03	-6.207E+00	 2.908E-01	 2.683E+00	 1.743E+00	 9.756E+00	 4.336E-01	 9.699E+01	 9.699E+01	 5.060E+01	-3.172E-01	-7.037E+01	 0.000E+00	 0.000E+00
   21.6400	 1.200E+01	-0.000E+00	 0.000E+00	-1.510E-02	-6.031E-03	 4.381E-02	-2.444E-01	 9.633E+01	 5.292E+00	 9.506E+01	 9.506E+01	 2.139E+03	-6.250E+00	 1.909E+00	 5.284E+00	 2.057E+00	 9.727E+00	 4.323E-01	 9.683E+01	 9.683E+01	 5.063E+01	-3.876E-01	-7.070E+01	 0.000E+00	 0.000E+00
   21.6800	 1.200E+01	-0.000E+00	 0.000E+00	-1.271E-02	-9.127E-03	 6.722E-02	-2.304E-01	 9.666E+01	 5.251E+00	 9.518E+01	 9.518E+01	 2.142E+03	-6.288E+00	 3.136E+00	 7.248E+00	 2.391E+00	 9.698E+00	 4.310E-01	 9.667E+01	 9.667E+01	 5.065E+01	-3.043E-01	-7.104E+01	 0.000E+00	 0.000E+00
   21.7200	 1.200E+01	-0.000E+00	 0.000E+00	-1.045E-02	-1.094E-02	 8.094E-02	-2.124E-01	 9.697E+01	 5.197E+00	 9.531E+01	 9.531E+01	 2.144E+03	-6.323E+00	 3.769E+00	 8.243E+00	 2.679E+00	 9.674E+00	 4.299E-01	 9.655E+01	 9.655E+01	 5.070E+01	-9.328E-02	-7.119E+01	 0.000E+00	 0.000E+00
   21.7600	 1.200E+01	-0.000E+00	 0.000E+00	-8.850E-03	-1.113E-02	 8.237E-02	-1.946E-01	 9.725E+01	 5.118E+00	 9.543E+01	 9.543E+01	 2.147E+03	-6.359E+00	 3.696E+00	 8.088E+00	 2.858E+00	 9.644E+00	 4.286E-01	 9.638E+01	 9.638E+01	 5.076E+01	 1.462E-01	-7.105E+01	 0.000E+00	 0.000E+00
   21.8000	 1.200E+01	-0.000E+00	 0.000E+00	-8.313E-03	-9.635E-03	 7.112E-02	-1.811E-01	 9.748E+01	 5.039E+00	 9.555E+01	 9.555E+01	 2.150E+03	-6.400E+00	 2.933E+00	 6.809E+00	 2.883E+00	 9.609E+00	 4.271E-01	 9.615E+01	 9.615E+01	 5.083E+01	 2.824E-01	-7.069E+01	 0.000E+00	 0.000E+00
   21.8400	 1.200E+01	-0.000E+00	 0.000E+00	-9.028E-03	-6.721E-03	 4.915E-02	-1.751E-01	 9.764E+01	 5.008E+00	 9.567E+01	 9.567E+01	 2.153E+03	-6.447E+00	 1.610E+00	 4.639E+00	 2.745E+00	 9.579E+00	 4.257E-01	 9.598E+01	 9.598E+01	 5.090E+01	 2.540E-01	-7.036E+01	 0.000E+00	 0.000E+00
   21.8800	 1.200E+01	-0.000E+00	 0.000E+00	-1.094E-02	-2.857E-03	 2.004E-02	-1.774E-01	 9.776E+01	 5.050E+00	 9.580E+01	 9.580E+01	 2.155E+03	-6.504E+00	-6.057E-02	 1.936E+00	 2.459E+00	 9.558E+00	 4.248E-01	 9.588E+01	 9.588E+01	 5.095E+01	 1.225E-01	-7.024E+01	 0.000E+00	 0.000E+00
   21.9200	 1.200E+01	-0.000E+00	 0.000E+00	-1.383E-02	 1.386E-03	-1.190E-02	-1.881E-01	 9.783E+01	 5.136E+00	 9.592E+01	 9.592E+01	 2.158E+03	-6.569E+00	-1.823E+00	-8.969E-01	 2.060E+00	 9.532E+00	 4.237E-01	 9.575E+01	 9.575E+01	 5.099E+01	 6.797E-03	-7.041E+01	 0.000E+00	 0.000E+00
   21.9600	 1.200E+01	-0.000E+00	 0.000E+00	-1.741E-02	 5.399E-03	-4.206E-02	-2.066E-01	 9.788E+01	 5.224E+00	 9.604E+01	 9.604E+01	 2.161E+03	-6.644E+00	-3.410E+00	-3.440E+00	 1.592E+00	 9.499E+00	 4.222E-01	 9.553E+01	 9.553E+01	 5.100E+01	-5.976E-03	-7.075E+01	 0.000E+00	 0.000E+00
   22.0000	 1.200E+01	-0.000E+00	 0.000E+00	-2.131E-02	 8.571E-03	-6.583E-02	-2.317E-01	 9.793E+01	 5.305E+00	 9.616E+01	 9.616E+01	 2.164E+03	-6.726E+00	-4.569E+00	-5.286E+00	 1.110E+00	 9.470E+00	 4.209E-01	 9.536E+01	 9.536E+01	 5.101E+01	 1.132E-01	-7.108E+01	 0.000E+00	 0.000E+00
   22.0400	 1.200E+01	-0.000E+00	 0.000E+00	-2.506E-02	 1.038E-02	-7.929E-02	-2.610E-01	 9.800E+01	 5.396E+00	 9.628E+01	 9.628E+01	 2.166E+03	-6.810E+00	-5.098E+00	-6.107E+00	 6.804E-01	 9.446E+00	 4.198E-01	 9.524E+01	 9.524E+01	 5.104E+01	 3.288E-01	-7.119E+01	 0.000E+00	 0.000E+00
   22.0800	 1.200E+01	-0.000E+00	 0.000E+00	-2.812E-02	 1.051E-02	-8.005E-02	-2.901E-01	 9.809E+01	 5.509E+00	 9.640E+01	 9.640E+01	 2.169E+03	-6.892E+00	-4.901E+00	-5.744E+00	 3.659E-01	 9.418E+00	 4.186E-01	 9.508E+01	 9.508E+01	 5.109E+01	 5.323E-01	-7.100E+01	 0.000E+00	 0.000E+00
   22.1200	 1.200E+01	-0.000E+00	 0.000E+00	-3.008E-02	 8.941E-03	-6.805E-02	-3.146E-01	 9.825E+01	 5.618E+00	 9.652E+01	 9.652E+01	 2.172E+03	-6.966E+00	-4.009E+00	-4.257E+00	 2.090E-01	 9.387E+00	 4.172E-01	 9.487E+01	 9.487E+01	 5.115E+01	 5.921E-01	-7.063E+01	 0.000E+00	 0.000E+00
   22.1600	 1.200E+01	-0.000E+00	 0.000E+00	-3.074E-02	 5.985E-03	-4.556E-02	-3.313E-01	 9.847E+01	 5.681E+00	 9.664E+01	 9.664E+01	 2.174E+03	-7.031E+00	-2.576E+00	-1.910E+00	 2.201E-01	 9.363E+00	 4.161E-01	 9.476E+01	 9.476E+01	 5.121E+01	 4.653E-01	-7.031E+01	 0.000E+00	 0.000E+00
   22.2000	 1.200E+01	-0.000E+00	 0.000E+00	-3.018E-02	 2.149E-03	-1.646E-02	-3.391E-01	 9.875E+01	 5.686E+00	 9.676E+01	 9.676E+01	 2.177E+03	-7.086E+00	-8.357E-01	 9.127E-01	 3.812E-01	 9.349E+00	 4.155E-01	 9.473E+01	 9.473E+01	 5.126E+01	 2.378E-01	-7.025E+01	 0.000E+00	 0.000E+00
   22.2400	 1.200E+01	-0.000E+00	 0.000E+00	-2.860E-02	-1.958E-03	 1.464E-02	-3.377E-01	 9.906E+01	 5.660E+00	 9.688E+01	 9.688E+01	 2.180E+03	-7.135E+00	 9.441E-01	 3.780E+00	 6.554E-01	 9.329E+00	 4.146E-01	 9.464E+01	 9.464E+01	 5.129E+01	 4.063E-02	-7.046E+01	 0.000E+00	 0.000E+00
   22.2800	 1.200E+01	-0.000E+00	 0.000E+00	-2.636E-02	-5.690E-03	 4.288E-02	-3.278E-01	 9.939E+01	 5.637E+00	 9.700E+01	 9.700E+01	 2.182E+03	-7.177E+00	 2.484E+00	 6.253E+00	 9.918E-01	 9.302E+00	 4.134E-01	 9.448E+01	 9.448E+01	 5.130E+01	-3.832E-02	-7.083E+01	 0.000E+00	 0.000E+00
   22.3200	 1.200E+01	-0.000E+00	 0.000E+00	-2.388E-02	-8.422E-03	 6.354E-02	-3.114E-01	 9.971E+01	 5.617E+00	 9.711E+01	 9.711E+01	 2.185E+03	-7.216E+00	 3.529E+00	 7.920E+00	 1.325E+00	 9.281E+00	 4.125E-01	 9.439E+01	 9.439E+01	 5.133E+01	 2.430E-02	-7.114E+01	 0.000E+00	 0.000E+00
   22.3600	 1.200E+01	-0.000E+00	 0.000E+00	-2.175E-02	-9.644E-03	 7.279E-02	-2.922E-01	 1.000E+02	 5.572E+00	 9.723E+01	 9.723E+01	 2.188E+03	-7.252E+00	 3.891E+00	 8.477E+00	 1.585E+00	 9.265E+00	 4.118E-01	 9.433E+01	 9.433E+01	 5.138E+01	 1.792E-01	-7.118E+01	 0.000E+00	 0.000E+00
   22.4000	 1.200E+01	-0.000E+00	 0.000E+00	-2.049E-02	-9.096E-03	 6.867E-02	-2.749E-01	 1.002E+02	 5.492E+00	 9.735E+01	 9.735E+01	 2.190E+03	-7.291E+00	 3.503E+00	 7.808E+00	 1.708E+00	 9.241E+00	 4.107E-01	 9.420E+01	 9.420E+01	 5.144E+01	 3.017E-01	-7.092E+01	 0.000E+00	 0.000E+00
   22.4400	 1.200E+01	-0.000E+00	 0.000E+00	-2.046E-02	-6.866E-03	 5.185E-02	-2.637E-01	 1.004E+02	 5.419E+00	 9.747E+01	 9.747E+01	 2.193E+03	-7.334E+00	 2.437E+00	 6.041E+00	 1.661E+00	 9.213E+00	 4.095E-01	 9.404E+01	 9.404E+01	 5.151E+01	 2.667E-01	-7.052E+01	 0.000E+00	 0.000E+00
   22.4800	 1.200E+01	-0.000E+00	 0.000E+00	-2.174E-02	-3.353E-03	 2.537E-02	-2.610E-01	 1.005E+02	 5.407E+00	 9.758E+01	 9.758E+01	 2.196E+03	-7.386E+00	 8.790E-01	 3.505E+00	 1.449E+00	 9.196E+00	 4.087E-01	 9.397E+01	 9.397E+01	 5.158E+01	 6.696E-02	-7.025E+01	 0.000E+00	 0.000E+00
   22.5200	 1.200E+01	-0.000E+00	 0.000E+00	-2.417E-02	 8.654E-04	-6.403E-03	-2.672E-01	 1.006E+02	 5.464E+00	 9.770E+01	 9.770E+01	 2.198E+03	-7.445E+00	-9.142E-01	 6.176E-01	 1.099E+00	 9.184E+00	 4.082E-01	 9.396E+01	 9.396E+01	 5.164E+01	-1.785E-01	-7.027E+01	 0.000E+00	 0.000E+00
   22.5600	 1.200E+01	-0.000E+00	 0.000E+00	-2.748E-02	 5.155E-03	-3.866E-02	-2.817E-01	 1.007E+02	 5.550E+00	 9.782E+01	 9.782E+01	 2.201E+03	-7.513E+00	-2.659E+00	-2.179E+00	 6.536E-01	 9.162E+00	 4.072E-01	 9.385E+01	 9.385E+01	 5.167E+01	-3.356E-01	-7.056E+01	 0.000E+00	 0.000E+00
   22.6000	 1.200E+01	-0.000E+00	 0.000E+00	-3.131E-02	 8.858E-03	-6.646E-02	-3.039E-01	 1.007E+02	 5.639E+00	 9.793E+01	 9.793E+01	 2.204E+03	-7.590E+00	-4.075E+00	-4.439E+00	 1.666E-01	 9.133E+00	 4.059E-01	 9.367E+01	 9.367E+01	 5.169E+01	-3.343E-01	-7.094E+01	 0.000E+00	 0.000E+00
   22.6400	 1.200E+01	-0.000E+00	 0.000E+00	-3.521E-02	 1.136E-02	-8.519E-02	-3.319E-01	 1.007E+02	 5.738E+00	 9.805E+01	 9.805E+01	 2.206E+03	-7.672E+00	-4.917E+00	-5.766E+00	-2.977E-01	 9.112E+00	 4.050E-01	 9.356E+01	 9.356E+01	 5.172E+01	-1.777E-01	-7.119E+01	 0.000E+00	 0.000E+00
   22.6800	 1.200E+01	-0.000E+00	 0.000E+00	-3.865E-02	 1.222E-02	-9.149E-02	-3.619E-01	 1.008E+02	 5.864E+00	 9.817E+01	 9.817E+01	 2.209E+03	-7.753E+00	-5.030E+00	-5.904E+00	-6.696E-01	 9.091E+00	 4.040E-01	 9.346E+01	 9.346E+01	 5.178E+01	 5.288E-02	-7.113E+01	 0.000E+00	 0.000E+00
   22.7200	 1.200E+01	-0.000E+00	 0.000E+00	-4.109E-02	 1.129E-02	-8.424E-02	-3.890E-01	 1.009E+02	 6.001E+00	 9.828E+01	 9.828E+01	 2.211E+03	-7.828E+00	-4.388E+00	-4.819E+00	-8.928E-01	 9.060E+00	 4.027E-01	 9.325E+01	 9.325E+01	 5.185E+01	 2.122E-01	-7.080E+01	 0.000E+00	 0.000E+00
   22.7600	 1.200E+01	-0.000E+00	 0.000E+00	-4.223E-02	 8.758E-03	-6.496E-02	-4.090E-01	 1.011E+02	 6.098E+00	 9.840E+01	 9.840E+01	 2.214E+03	-7.896E+00	-3.112E+00	-2.718E+00	-9.422E-01	 9.029E+00	 4.013E-01	 9.304E+01	 9.304E+01	 5.191E+01	 1.949E-01	-7.041E+01	 0.000E+00	 0.000E+00
   22.8000	 1.200E+01	-0.000E+00	 0.000E+00	-4.206E-02	 5.109E-03	-3.726E-02	-4.199E-01	 1.013E+02	 6.119E+00	 9.851E+01	 9.851E+01	 2.217E+03	-7.954E+00	-1.424E+00	 2.651E-02	-8.278E-01	 9.011E+00	 4.005E-01	 9.295E+01	 9.295E+01	 5.197E+01	 3.958E-02	-7.022E+01	 0.000E+00	 0.000E+00
   22.8400	 1.200E+01	-0.000E+00	 0.000E+00	-4.075E-02	 9.578E-04	-5.808E-03	-4.214E-01	 1.016E+02	 6.082E+00	 9.863E+01	 9.863E+01	 2.219E+03	-8.004E+00	 4.039E-01	 2.972E+00	-5.825E-01	 8.993E+00	 3.997E-01	 9.288E+01	 9.288E+01	 5.201E+01	-1.153E-01	-7.035E+01	 0.000E+00	 0.000E+00
   22.8800	 1.200E+01	-0.000E+00	 0.000E+00	-3.863E-02	-3.031E-03	 2.437E-02	-4.139E-01	 1.020E+02	 6.034E+00	 9.874E+01	 9.874E+01	 2.222E+03	-8.048E+00	 2.081E+00	 5.660E+00	-2.538E-01	 8.962E+00	 3.983E-01	 9.267E+01	 9.267E+01	 5.202E+01	-1.553E-01	-7.070E+01	 0.000E+00	 0.000E+00
   22.9200	 1.200E+01	-0.000E+00	 0.000E+00	-3.611E-02	-6.191E-03	 4.827E-02	-3.988E-01	 1.023E+02	 5.999E+00	 9.886E+01	 9.886E+01	 2.224E+03	-8.086E+00	 3.327E+00	 7.648E+00	 9.607E-02	 8.931E+00	 3.969E-01	 9.246E+01	 9.246E+01	 5.203E+01	-4.173E-02	-7.106E+01	 0.000E+00	 0.000E+00
   22.9600	 1.200E+01	-0.000E+00	 0.000E+00	-3.373E-02	-7.943E-03	 6.152E-02	-3.793E-01	 1.026E+02	 5.960E+00	 9.897E+01	 9.897E+01	 2.227E+03	-8.123E+00	 3.919E+00	 8.574E+00	 3.939E-01	 8.910E+00	 3.960E-01	 9.234E+01	 9.234E+01	 5.207E+01	 1.920E-01	-7.121E+01	 0.000E+00	 0.000E+00
   23.0000	 1.200E+01	-0.000E+00	 0.000E+00	-3.209E-02	-7.920E-03	 6.136E-02	-3.602E-01	 1.029E+02	 5.895E+00	 9.908E+01	 9.908E+01	 2.229E+03	-8.159E+00	 3.742E+00	 8.248E+00	 5.695E-01	 8.885E+00	 3.949E-01	 9.219E+01	 9.219E+01	 5.212E+01	 4.331E-01	-7.103E+01	 0.000E+00	 0.000E+00
   23.0400	 1.200E+01	-0.000E+00	 0.000E+00	-3.163E-02	-6.100E-03	 4.763E-02	-3.463E-01	 1.031E+02	 5.829E+00	 9.919E+01	 9.920E+01	 2.232E+03	-8.201E+00	 2.831E+00	 6.729E+00	 5.776E-01	 8.852E+00	 3.934E-01	 9.195E+01	 9.195E+01	 5.218E+01	 5.308E-01	-7.063E+01	 0.000E+00	 0.000E+00
   23.0800	 1.200E+01	-0.000E+00	 0.000E+00	-3.253E-02	-2.823E-03	 2.292E-02	-3.406E-01	 1.032E+02	 5.815E+00	 9.931E+01	 9.931E+01	 2.234E+03	-8.250E+00	 1.352E+00	 4.312E+00	 4.099E-01	 8.827E+00	 3.923E-01	 9.179E+01	 9.179E+01	 5.223E+01	 4.251E-01	-7.030E+01	 0.000E+00	 0.000E+00
   23.1200	 1.200E+01	-0.000E+00	 0.000E+00	-3.468E-02	 1.343E-03	-8.464E-03	-3.441E-01	 1.033E+02	 5.870E+00	 9.942E+01	 9.942E+01	 2.237E+03	-8.308E+00	-4.404E-01	 1.422E+00	 9.014E-02	 8.814E+00	 3.917E-01	 9.176E+01	 9.176E+01	 5.228E+01	 2.102E-01	-7.023E+01	 0.000E+00	 0.000E+00
   23.1600	 1.200E+01	-0.000E+00	 0.000E+00	-3.782E-02	 5.741E-03	-4.156E-02	-3.565E-01	 1.033E+02	 5.956E+00	 9.953E+01	 9.953E+01	 2.239E+03	-8.374E+00	-2.254E+00	-1.483E+00	-3.404E-01	 8.796E+00	 3.909E-01	 9.168E+01	 9.168E+01	 5.230E+01	 3.707E-02	-7.047E+01	 0.000E+00	 0.000E+00
   23.2000	 1.200E+01	-0.000E+00	 0.000E+00	-4.160E-02	 9.686E-03	-7.118E-02	-3.772E-01	 1.033E+02	 6.033E+00	 9.964E+01	 9.964E+01	 2.242E+03	-8.450E+00	-3.788E+00	-3.933E+00	-8.289E-01	 8.767E+00	 3.897E-01	 9.148E+01	 9.148E+01	 5.231E+01	-1.353E-03	-7.087E+01	 0.000E+00	 0.000E+00
   23.2400	 1.200E+01	-0.000E+00	 0.000E+00	-4.558E-02	 1.251E-02	-9.234E-02	-4.045E-01	 1.033E+02	 6.108E+00	 9.976E+01	 9.976E+01	 2.244E+03	-8.531E+00	-4.774E+00	-5.492E+00	-1.310E+00	 8.745E+00	 3.887E-01	 9.136E+01	 9.136E+01	 5.233E+01	 1.079E-01	-7.117E+01	 0.000E+00	 0.000E+00
   23.2800	 1.200E+01	-0.000E+00	 0.000E+00	-4.920E-02	 1.370E-02	-1.011E-01	-4.349E-01	 1.034E+02	 6.208E+00	 9.987E+01	 9.987E+01	 2.247E+03	-8.612E+00	-5.021E+00	-5.849E+00	-1.709E+00	 8.731E+00	 3.880E-01	 9.131E+01	 9.131E+01	 5.238E+01	 2.993E-01	-7.118E+01	 0.000E+00	 0.000E+00
   23.3200	 1.200E+01	-0.000E+00	 0.000E+00	-5.186E-02	 1.302E-02	-9.576E-02	-4.632E-01	 1.035E+02	 6.334E+00	 9.998E+01	 9.998E+01	 2.249E+03	-8.688E+00	-4.478E+00	-4.920E+00	-1.961E+00	 8.708E+00	 3.870E-01	 9.117E+01	 9.117E+01	 5.244E+01	 4.301E-01	-7.087E+01	 0.000E+00	 0.000E+00
