
Predictions were generated on 05-Feb-2026 at 19:17:08 using AA AeroAcoustics

Number of observers      :2;  Number of frequencies    :34
Description from AA input file, line2: IEA task 37 RWT turbine -- https://github.com/IEAWindTask37/IEA-3.4-130-RWT

     Time           	Obs1_Freq10         	Obs1_Freq12.5       	Obs1_Freq16         	Obs1_Freq20         	Obs1_Freq25         	Obs1_Freq31.5       	Obs1_Freq40         	Obs1_Freq50         	Obs1_Freq63         	Obs1_Freq80         	Obs1_Freq100        	Obs1_Freq125        	Obs1_Freq160        	Obs1_Freq200        	Obs1_Freq250        	Obs1_Freq315        	Obs1_Freq400        	Obs1_Freq500        	Obs1_Freq630        	Obs1_Freq800        	Obs1_Freq1000       	Obs1_Freq1250       	Obs1_Freq1600       	Obs1_Freq2000       	Obs1_Freq2500       	Obs1_Freq3150       	Obs1_Freq4000       	Obs1_Freq5000       	Obs1_Freq6300       	Obs1_Freq8000       	Obs1_Freq10000      	Obs1_Freq12500      	Obs1_Freq16000      	Obs1_Freq20000      	Obs2_Freq10         	Obs2_Freq12.5       	Obs2_Freq16         	Obs2_Freq20         	Obs2_Freq25         	Obs2_Freq31.5       	Obs2_Freq40         	Obs2_Freq50         	Obs2_Freq63         	Obs2_Freq80         	Obs2_Freq100        	Obs2_Freq125        	Obs2_Freq160        	Obs2_Freq200        	Obs2_Freq250        	Obs2_Freq315        	Obs2_Freq400        	Obs2_Freq500        	Obs2_Freq630        	Obs2_Freq800        	Obs2_Freq1000       	Obs2_Freq1250       	Obs2_Freq1600       	Obs2_Freq2000       	Obs2_Freq2500       	Obs2_Freq3150       	Obs2_Freq4000       	Obs2_Freq5000       	Obs2_Freq6300       	Obs2_Freq8000       	Obs2_Freq10000      	Obs2_Freq12500      	Obs2_Freq16000      	Obs2_Freq20000      
        12.6000	  6.004480E+001	  5.907634E+001	  5.790246E+001	  5.674794E+001	  5.550764E+001	  5.414602E+001	  5.269406E+001	  5.136632E+001	  5.016067E+001	  4.930678E+001	  4.905962E+001	  4.924144E+001	  4.916081E+001	  4.809658E+001	  4.627491E+001	  4.455774E+001	  4.337349E+001	  4.361250E+001	  4.689688E+001	  5.002682E+001	  5.485150E+001	  5.499069E+001	  3.980387E+001	  3.343938E+001	  3.157631E+001	  2.981871E+001	  2.782650E+001	  2.598484E+001	  2.405456E+001	  2.198427E+001	  1.995296E+001	  1.780779E+001	  1.528027E+001	  1.283600E+001	  4.224331E+001	  4.139853E+001	  4.050980E+001	  3.987953E+001	  3.961918E+001	  3.995316E+001	  4.093297E+001	  4.219342E+001	  4.359023E+001	  4.499203E+001	  4.618953E+001	  4.702535E+001	  4.683681E+001	  4.544448E+001	  4.369745E+001	  4.244865E+001	  4.189994E+001	  4.296157E+001	  4.642638E+001	  4.689068E+001	  4.433331E+001	  4.453356E+001	  3.168220E+001	  2.784254E+001	  2.590954E+001	  2.390050E+001	  2.169203E+001	  1.956423E+001	  1.727802E+001	  1.480604E+001	  1.238436E+001	  9.845269E+000	  6.890520E+000	  4.079007E+000
        12.7000	  6.003661E+001	  5.906793E+001	  5.789380E+001	  5.673904E+001	  5.549856E+001	  5.413682E+001	  5.268449E+001	  5.135657E+001	  5.015031E+001	  4.929368E+001	  4.904062E+001	  4.921042E+001	  4.912895E+001	  4.807730E+001	  4.625592E+001	  4.454193E+001	  4.336019E+001	  4.362190E+001	  4.687006E+001	  4.999541E+001	  5.479884E+001	  5.495181E+001	  3.976764E+001	  3.340892E+001	  3.154618E+001	  2.978806E+001	  2.779560E+001	  2.595366E+001	  2.402305E+001	  2.195240E+001	  1.992075E+001	  1.777523E+001	  1.524733E+001	  1.280270E+001	  4.200597E+001	  4.112484E+001	  4.015469E+001	  3.938059E+001	  3.887245E+001	  3.884106E+001	  3.943769E+001	  4.048563E+001	  4.188845E+001	  4.350974E+001	  4.506328E+001	  4.636723E+001	  4.668501E+001	  4.546228E+001	  4.336934E+001	  4.152921E+001	  4.030590E+001	  4.093447E+001	  4.491100E+001	  4.755840E+001	  4.936425E+001	  4.904766E+001	  3.451115E+001	  2.920363E+001	  2.735074E+001	  2.551754E+001	  2.347457E+001	  2.155068E+001	  1.951082E+001	  1.731327E+001	  1.515554E+001	  1.287978E+001	  1.020670E+001	  7.633503E+000
        12.8000	  6.002885E+001	  5.906004E+001	  5.788577E+001	  5.673092E+001	  5.549046E+001	  5.412902E+001	  5.267793E+001	  5.135307E+001	  5.015407E+001	  4.931019E+001	  4.906863E+001	  4.921796E+001	  4.909807E+001	  4.804786E+001	  4.624909E+001	  4.454119E+001	  4.337771E+001	  4.365898E+001	  4.693939E+001	  4.997750E+001	  5.477772E+001	  5.495297E+001	  3.976597E+001	  3.340005E+001	  3.153596E+001	  2.977778E+001	  2.778508E+001	  2.594283E+001	  2.401190E+001	  2.194097E+001	  1.990912E+001	  1.776349E+001	  1.523557E+001	  1.279102E+001	  4.186428E+001	  4.093295E+001	  3.984120E+001	  3.884124E+001	  3.791859E+001	  3.719533E+001	  3.683126E+001	  3.686742E+001	  3.721532E+001	  3.780321E+001	  3.842448E+001	  3.868760E+001	  3.795148E+001	  3.653600E+001	  3.521137E+001	  3.425184E+001	  3.387694E+001	  3.510310E+001	  3.833925E+001	  3.692381E+001	  3.886482E+001	  3.935518E+001	  2.506183E+001	  1.996849E+001	  1.801927E+001	  1.606944E+001	  1.390016E+001	  1.184786E+001	  9.675351E+000	  7.352440E+000	  5.097318E+000	  2.749852E+000	  3.168413E-002	 -2.551288E+000
        12.9000	  6.001696E+001	  5.904807E+001	  5.787371E+001	  5.671877E+001	  5.547818E+001	  5.411672E+001	  5.266651E+001	  5.134442E+001	  5.015242E+001	  4.932238E+001	  4.909680E+001	  4.922553E+001	  4.905011E+001	  4.800447E+001	  4.625638E+001	  4.454729E+001	  4.339222E+001	  4.373943E+001	  4.703578E+001	  4.995111E+001	  5.479712E+001	  5.496991E+001	  3.978000E+001	  3.340684E+001	  3.154143E+001	  2.978313E+001	  2.778994E+001	  2.594714E+001	  2.401568E+001	  2.194433E+001	  1.991224E+001	  1.776654E+001	  1.523872E+001	  1.279442E+001	  4.186530E+001	  4.092711E+001	  3.980784E+001	  3.874203E+001	  3.767086E+001	  3.665038E+001	  3.579660E+001	  3.522870E+001	  3.488632E+001	  3.477337E+001	  3.478821E+001	  3.458349E+001	  3.382029E+001	  3.284994E+001	  3.192184E+001	  3.095008E+001	  3.047195E+001	  3.141324E+001	  3.368987E+001	  3.326444E+001	  4.032460E+001	  4.075612E+001	  2.549844E+001	  1.893282E+001	  1.701497E+001	  1.522840E+001	  1.320451E+001	  1.134672E+001	  9.412085E+000	  7.348704E+000	  5.333930E+000	  3.214434E+000	  7.241467E-001	 -1.681026E+000
        13.0000	  6.000246E+001	  5.903347E+001	  5.785900E+001	  5.670393E+001	  5.546313E+001	  5.410128E+001	  5.265042E+001	  5.132701E+001	  5.013238E+001	  4.929778E+001	  4.906995E+001	  4.919952E+001	  4.903040E+001	  4.800255E+001	  4.627478E+001	  4.456740E+001	  4.340696E+001	  4.373286E+001	  4.703411E+001	  5.000329E+001	  5.487789E+001	  5.499358E+001	  3.980186E+001	  3.342433E+001	  3.155794E+001	  2.979926E+001	  2.780553E+001	  2.596221E+001	  2.403027E+001	  2.195854E+001	  1.992624E+001	  1.778043E+001	  1.525264E+001	  1.280845E+001	  4.199261E+001	  4.106274E+001	  3.994625E+001	  3.886773E+001	  3.774858E+001	  3.660132E+001	  3.549646E+001	  3.458147E+001	  3.383012E+001	  3.333926E+001	  3.312177E+001	  3.312621E+001	  3.291687E+001	  3.206047E+001	  3.128360E+001	  2.972884E+001	  2.868670E+001	  2.898164E+001	  3.076958E+001	  3.336279E+001	  4.086651E+001	  4.128904E+001	  2.594190E+001	  1.912367E+001	  1.717278E+001	  1.540896E+001	  1.342366E+001	  1.162039E+001	  9.746794E+000	  7.741949E+000	  5.773927E+000	  3.692139E+000	  1.232853E+000	 -1.153187E+000
        13.1000	  5.999305E+001	  5.902389E+001	  5.784920E+001	  5.669393E+001	  5.545291E+001	  5.409072E+001	  5.263883E+001	  5.131271E+001	  5.011188E+001	  4.926349E+001	  4.902023E+001	  4.916541E+001	  4.906751E+001	  4.807073E+001	  4.630874E+001	  4.460303E+001	  4.343175E+001	  4.370283E+001	  4.694470E+001	  5.007839E+001	  5.487137E+001	  5.502388E+001	  3.983211E+001	  3.345413E+001	  3.158736E+001	  2.982843E+001	  2.783442E+001	  2.599090E+001	  2.405882E+001	  2.198702E+001	  1.995468E+001	  1.780886E+001	  1.528106E+001	  1.283689E+001	  4.224819E+001	  4.133315E+001	  4.023079E+001	  3.915871E+001	  3.802945E+001	  3.683388E+001	  3.562005E+001	  3.453597E+001	  3.367028E+001	  3.336210E+001	  3.349472E+001	  3.433816E+001	  3.433939E+001	  3.290191E+001	  3.238576E+001	  3.005369E+001	  2.819493E+001	  2.771590E+001	  2.944974E+001	  3.403957E+001	  4.134575E+001	  4.152835E+001	  2.623691E+001	  1.946016E+001	  1.745652E+001	  1.566713E+001	  1.368191E+001	  1.188897E+001	  1.002746E+001	  8.032375E+000	  6.069851E+000	  3.989992E+000	  1.529115E+000	 -8.610612E-001
        13.2000	  5.999667E+001	  5.902736E+001	  5.785250E+001	  5.669706E+001	  5.545591E+001	  5.409365E+001	  5.264183E+001	  5.131563E+001	  5.011492E+001	  4.926521E+001	  4.902083E+001	  4.918320E+001	  4.914123E+001	  4.815970E+001	  4.635759E+001	  4.465670E+001	  4.348797E+001	  4.369212E+001	  4.690402E+001	  5.012983E+001	  5.482724E+001	  5.508602E+001	  3.989031E+001	  3.350227E+001	  3.163385E+001	  2.987516E+001	  2.788110E+001	  2.603756E+001	  2.410558E+001	  2.203394E+001	  2.000177E+001	  1.785614E+001	  1.532859E+001	  1.288469E+001	  4.259578E+001	  4.169599E+001	  4.060957E+001	  3.954936E+001	  3.842318E+001	  3.721701E+001	  3.601482E+001	  3.488985E+001	  3.455290E+001	  3.479826E+001	  3.464387E+001	  3.491950E+001	  3.463198E+001	  3.320879E+001	  3.211741E+001	  2.974360E+001	  2.778866E+001	  2.705784E+001	  2.919922E+001	  3.466611E+001	  4.183499E+001	  4.164418E+001	  2.631695E+001	  1.954789E+001	  1.760649E+001	  1.585118E+001	  1.388337E+001	  1.209523E+001	  1.023294E+001	  8.234075E+000	  6.266176E+000	  4.179463E+000	  1.709663E+000	 -6.893767E-001
        13.3000	  6.000464E+001	  5.903528E+001	  5.786035E+001	  5.670488E+001	  5.546378E+001	  5.410178E+001	  5.265083E+001	  5.132642E+001	  5.013037E+001	  4.928964E+001	  4.905413E+001	  4.921686E+001	  4.918778E+001	  4.821815E+001	  4.641180E+001	  4.471875E+001	  4.357157E+001	  4.374853E+001	  4.693862E+001	  5.017638E+001	  5.482226E+001	  5.516866E+001	  3.996582E+001	  3.356010E+001	  3.168899E+001	  2.993070E+001	  2.793642E+001	  2.609272E+001	  2.416071E+001	  2.208920E+001	  2.005727E+001	  1.791199E+001	  1.538496E+001	  1.294168E+001	  4.296123E+001	  4.207323E+001	  4.099920E+001	  3.995172E+001	  3.883109E+001	  3.762962E+001	  3.638800E+001	  3.518892E+001	  3.428748E+001	  3.376596E+001	  3.359662E+001	  3.404752E+001	  3.422637E+001	  3.317764E+001	  3.169501E+001	  2.947692E+001	  2.763857E+001	  2.693234E+001	  2.955374E+001	  3.517159E+001	  4.211233E+001	  4.171717E+001	  2.637029E+001	  1.962310E+001	  1.772760E+001	  1.599471E+001	  1.403601E+001	  1.224653E+001	  1.037834E+001	  8.371651E+000	  6.395737E+000	  4.300626E+000	  1.821369E+000	 -5.861026E-001
        13.4000	  6.000120E+001	  5.903182E+001	  5.785690E+001	  5.670146E+001	  5.546046E+001	  5.409876E+001	  5.264888E+001	  5.132702E+001	  5.013670E+001	  4.930574E+001	  4.907865E+001	  4.922463E+001	  4.916755E+001	  4.821756E+001	  4.645095E+001	  4.475760E+001	  4.361922E+001	  4.382540E+001	  4.703710E+001	  5.025644E+001	  5.481903E+001	  5.522143E+001	  4.001704E+001	  3.360762E+001	  3.173609E+001	  2.997793E+001	  2.798329E+001	  2.613925E+001	  2.420702E+001	  2.213541E+001	  2.010356E+001	  1.795852E+001	  1.543193E+001	  1.298917E+001	  4.327994E+001	  4.239922E+001	  4.133260E+001	  4.028717E+001	  3.916759E+001	  3.794557E+001	  3.664665E+001	  3.543218E+001	  3.436072E+001	  3.366507E+001	  3.353216E+001	  3.401447E+001	  3.429477E+001	  3.335972E+001	  3.168200E+001	  2.953441E+001	  2.776384E+001	  2.714938E+001	  3.017799E+001	  3.559112E+001	  4.199670E+001	  4.172326E+001	  2.638499E+001	  1.968477E+001	  1.780960E+001	  1.608331E+001	  1.412513E+001	  1.233015E+001	  1.045371E+001	  8.437800E+000	  6.453329E+000	  4.349961E+000	  1.862140E+000	 -5.523722E-001
        13.5000	  5.998893E+001	  5.901957E+001	  5.784470E+001	  5.668934E+001	  5.544847E+001	  5.408704E+001	  5.263788E+001	  5.131758E+001	  5.012994E+001	  4.930221E+001	  4.907938E+001	  4.922013E+001	  4.914243E+001	  4.820530E+001	  4.647334E+001	  4.477459E+001	  4.362305E+001	  4.386633E+001	  4.708891E+001	  5.031941E+001	  5.488168E+001	  5.524202E+001	  4.004072E+001	  3.363965E+001	  3.176979E+001	  3.001152E+001	  2.801681E+001	  2.617271E+001	  2.424040E+001	  2.216874E+001	  2.013689E+001	  1.799188E+001	  1.546536E+001	  1.302266E+001	  4.352560E+001	  4.264772E+001	  4.158350E+001	  4.053849E+001	  3.941802E+001	  3.819016E+001	  3.687708E+001	  3.565556E+001	  3.454853E+001	  3.380596E+001	  3.368972E+001	  3.416425E+001	  3.445115E+001	  3.356304E+001	  3.180609E+001	  2.970722E+001	  2.800070E+001	  2.750480E+001	  3.074049E+001	  3.593445E+001	  4.170636E+001	  4.164519E+001	  2.633260E+001	  1.969991E+001	  1.783376E+001	  1.610592E+001	  1.414368E+001	  1.234061E+001	  1.045397E+001	  8.427318E+000	  6.433223E+000	  4.320886E+000	  1.824114E+000	 -5.974619E-001
        13.6000	  5.998667E+001	  5.901738E+001	  5.784262E+001	  5.668740E+001	  5.544673E+001	  5.408565E+001	  5.263706E+001	  5.131714E+001	  5.012900E+001	  4.929808E+001	  4.907437E+001	  4.923711E+001	  4.919784E+001	  4.825743E+001	  4.649179E+001	  4.479054E+001	  4.362860E+001	  4.384738E+001	  4.704368E+001	  5.034009E+001	  5.495261E+001	  5.526053E+001	  4.006145E+001	  3.366679E+001	  3.179851E+001	  3.004047E+001	  2.804633E+001	  2.620281E+001	  2.427104E+001	  2.219980E+001	  2.016819E+001	  1.802328E+001	  1.549669E+001	  1.305377E+001	  4.370176E+001	  4.282254E+001	  4.175600E+001	  4.070779E+001	  3.958308E+001	  3.834939E+001	  3.702984E+001	  3.580893E+001	  3.470332E+001	  3.396736E+001	  3.388027E+001	  3.436483E+001	  3.468444E+001	  3.382050E+001	  3.199095E+001	  2.993967E+001	  2.830396E+001	  2.789733E+001	  3.116161E+001	  3.620825E+001	  4.148532E+001	  4.151429E+001	  2.623888E+001	  1.968945E+001	  1.782636E+001	  1.609182E+001	  1.412292E+001	  1.230985E+001	  1.041116E+001	  8.371869E+000	  6.366419E+000	  4.243451E+000	  1.735996E+000	 -6.940998E-001
        13.7000	  6.000854E+001	  5.903940E+001	  5.786481E+001	  5.670977E+001	  5.546932E+001	  5.410859E+001	  5.266067E+001	  5.134186E+001	  5.015612E+001	  4.932899E+001	  4.911363E+001	  4.931659E+001	  4.932600E+001	  4.835057E+001	  4.651470E+001	  4.481553E+001	  4.365480E+001	  4.381751E+001	  4.700136E+001	  5.033706E+001	  5.492638E+001	  5.529990E+001	  4.009863E+001	  3.369898E+001	  3.183064E+001	  3.007356E+001	  2.808039E+001	  2.623787E+001	  2.430708E+001	  2.223671E+001	  2.020570E+001	  1.806118E+001	  1.553479E+001	  1.309193E+001	  4.381720E+001	  4.293329E+001	  4.186073E+001	  4.080632E+001	  3.967524E+001	  3.843642E+001	  3.711752E+001	  3.591029E+001	  3.483809E+001	  3.416237E+001	  3.415218E+001	  3.469202E+001	  3.503658E+001	  3.414259E+001	  3.223448E+001	  3.023486E+001	  2.867727E+001	  2.836325E+001	  3.166428E+001	  3.645990E+001	  4.128367E+001	  4.140085E+001	  2.616805E+001	  1.970542E+001	  1.784119E+001	  1.609744E+001	  1.412048E+001	  1.229621E+001	  1.038416E+001	  8.330818E+000	  6.312675E+000	  4.177757E+000	  1.658239E+000	 -7.815045E-001
        13.8000	  6.004352E+001	  5.907461E+001	  5.790026E+001	  5.674541E+001	  5.550515E+001	  5.414459E+001	  5.269671E+001	  5.137880E+001	  5.019655E+001	  4.937908E+001	  4.917848E+001	  4.940983E+001	  4.942885E+001	  4.841387E+001	  4.653763E+001	  4.485120E+001	  4.369645E+001	  4.382012E+001	  4.705128E+001	  5.036394E+001	  5.488622E+001	  5.535459E+001	  4.014635E+001	  3.372949E+001	  3.185897E+001	  3.010297E+001	  2.811041E+001	  2.626854E+001	  2.433849E+001	  2.226886E+001	  2.023846E+001	  1.809447E+001	  1.556864E+001	  1.312629E+001	  4.385648E+001	  4.296569E+001	  4.188495E+001	  4.082309E+001	  3.968592E+001	  3.844558E+001	  3.713565E+001	  3.596006E+001	  3.495337E+001	  3.438579E+001	  3.449526E+001	  3.511430E+001	  3.544704E+001	  3.449700E+001	  3.254772E+001	  3.060952E+001	  2.914012E+001	  2.893620E+001	  3.236133E+001	  3.678364E+001	  4.101022E+001	  4.135169E+001	  2.616233E+001	  1.978068E+001	  1.791179E+001	  1.615772E+001	  1.417131E+001	  1.233447E+001	  1.040777E+001	  8.339219E+000	  6.307495E+000	  4.159967E+000	  1.627959E+000	 -8.215227E-001
        13.9000	  6.006034E+001	  5.909161E+001	  5.791744E+001	  5.676274E+001	  5.552254E+001	  5.416186E+001	  5.271348E+001	  5.139441E+001	  5.021066E+001	  4.939322E+001	  4.919221E+001	  4.941814E+001	  4.941838E+001	  4.839707E+001	  4.653645E+001	  4.484828E+001	  4.369698E+001	  4.382666E+001	  4.707512E+001	  5.036090E+001	  5.486001E+001	  5.536536E+001	  4.015488E+001	  3.373239E+001	  3.186113E+001	  3.010542E+001	  2.811279E+001	  2.627091E+001	  2.434095E+001	  2.227149E+001	  2.024132E+001	  1.809763E+001	  1.557220E+001	  1.313029E+001	  4.378449E+001	  4.288516E+001	  4.179481E+001	  4.072506E+001	  3.958316E+001	  3.834690E+001	  3.706038E+001	  3.593514E+001	  3.501416E+001	  3.458453E+001	  3.481885E+001	  3.550404E+001	  3.582297E+001	  3.485853E+001	  3.293175E+001	  3.106771E+001	  2.969654E+001	  2.959883E+001	  3.306186E+001	  3.714166E+001	  4.065429E+001	  4.132872E+001	  2.619346E+001	  1.991094E+001	  1.803762E+001	  1.627118E+001	  1.427311E+001	  1.242147E+001	  1.047784E+001	  8.391976E+000	  6.345045E+000	  4.183644E+000	  1.638165E+000	 -8.216054E-001
        14.0000	  6.004663E+001	  5.907796E+001	  5.790389E+001	  5.674927E+001	  5.550911E+001	  5.414834E+001	  5.269954E+001	  5.137893E+001	  5.019104E+001	  4.936383E+001	  4.914911E+001	  4.935079E+001	  4.931697E+001	  4.830865E+001	  4.649565E+001	  4.479421E+001	  4.365729E+001	  4.380955E+001	  4.706546E+001	  5.033386E+001	  5.487252E+001	  5.529861E+001	  4.009642E+001	  3.369471E+001	  3.182671E+001	  3.007040E+001	  2.807756E+001	  2.623548E+001	  2.430524E+001	  2.223546E+001	  2.020503E+001	  1.806110E+001	  1.553541E+001	  1.309321E+001	  4.359789E+001	  4.268870E+001	  4.158805E+001	  4.051131E+001	  3.936893E+001	  3.814856E+001	  3.691056E+001	  3.586909E+001	  3.508638E+001	  3.480894E+001	  3.516669E+001	  3.590136E+001	  3.620973E+001	  3.526830E+001	  3.340945E+001	  3.162032E+001	  3.037423E+001	  3.038280E+001	  3.380702E+001	  3.757964E+001	  4.044502E+001	  4.130599E+001	  2.624736E+001	  2.010572E+001	  1.823064E+001	  1.644839E+001	  1.443619E+001	  1.256697E+001	  1.060321E+001	  8.496689E+000	  6.431594E+000	  4.253587E+000	  1.691867E+000	 -7.805098E-001
        14.1000	  6.002655E+001	  5.905794E+001	  5.788395E+001	  5.672947E+001	  5.548953E+001	  5.412909E+001	  5.268060E+001	  5.135969E+001	  5.016832E+001	  4.933138E+001	  4.910443E+001	  4.929869E+001	  4.924934E+001	  4.823519E+001	  4.643414E+001	  4.471428E+001	  4.357677E+001	  4.376043E+001	  4.698638E+001	  5.026662E+001	  5.495474E+001	  5.520423E+001	  4.001222E+001	  3.363655E+001	  3.177280E+001	  3.001586E+001	  2.802338E+001	  2.618160E+001	  2.425143E+001	  2.218150E+001	  2.015075E+001	  1.800633E+001	  1.547988E+001	  1.303675E+001	  4.335359E+001	  4.243454E+001	  4.132514E+001	  4.024601E+001	  3.911470E+001	  3.793687E+001	  3.679612E+001	  3.590380E+001	  3.532359E+001	  3.525701E+001	  3.575467E+001	  3.653879E+001	  3.681352E+001	  3.585729E+001	  3.404985E+001	  3.235518E+001	  3.122412E+001	  3.136627E+001	  3.470881E+001	  3.808174E+001	  4.055044E+001	  4.134888E+001	  2.638911E+001	  2.042073E+001	  1.854397E+001	  1.674260E+001	  1.471431E+001	  1.282497E+001	  1.083780E+001	  8.706855E+000	  6.619890E+000	  4.421511E+000	  1.839412E+000	 -6.492351E-001
        14.2000	  6.003197E+001	  5.906345E+001	  5.788961E+001	  5.673529E+001	  5.549560E+001	  5.413563E+001	  5.268786E+001	  5.136807E+001	  5.017753E+001	  4.934135E+001	  4.911580E+001	  4.932656E+001	  4.928381E+001	  4.823362E+001	  4.639224E+001	  4.466264E+001	  4.349738E+001	  4.371943E+001	  4.695241E+001	  5.021076E+001	  5.497059E+001	  5.514258E+001	  3.995466E+001	  3.358950E+001	  3.172772E+001	  2.997096E+001	  2.797941E+001	  2.613846E+001	  2.420894E+001	  2.213938E+001	  2.010869E+001	  1.796406E+001	  1.543705E+001	  1.299316E+001	  4.312636E+001	  4.220031E+001	  4.108862E+001	  4.001964E+001	  3.892589E+001	  3.784542E+001	  3.689278E+001	  3.625060E+001	  3.596197E+001	  3.615600E+001	  3.680011E+001	  3.761984E+001	  3.780061E+001	  3.674942E+001	  3.496404E+001	  3.337963E+001	  3.233215E+001	  3.267073E+001	  3.599251E+001	  3.871343E+001	  4.073039E+001	  4.153594E+001	  2.670035E+001	  2.093057E+001	  1.904866E+001	  1.722460E+001	  1.517738E+001	  1.326417E+001	  1.124889E+001	  9.088154E+000	  6.974082E+000	  4.750077E+000	  2.142003E+000	 -3.675870E-001
        14.3000	  6.006588E+001	  5.909755E+001	  5.792386E+001	  5.676965E+001	  5.553001E+001	  5.416997E+001	  5.272217E+001	  5.140313E+001	  5.021741E+001	  4.939316E+001	  4.918564E+001	  4.941404E+001	  4.936081E+001	  4.826044E+001	  4.637416E+001	  4.465539E+001	  4.347604E+001	  4.370493E+001	  4.700692E+001	  5.013571E+001	  5.488073E+001	  5.513764E+001	  3.994457E+001	  3.356622E+001	  3.170256E+001	  2.994665E+001	  2.795580E+001	  2.611549E+001	  2.418659E+001	  2.211756E+001	  2.008722E+001	  1.794279E+001	  1.541591E+001	  1.297210E+001	  4.293285E+001	  4.200655E+001	  4.090704E+001	  3.987511E+001	  3.887308E+001	  3.799279E+001	  3.737420E+001	  3.710655E+001	  3.717077E+001	  3.761898E+001	  3.836713E+001	  3.915908E+001	  3.918681E+001	  3.801449E+001	  3.628567E+001	  3.484668E+001	  3.392145E+001	  3.442573E+001	  3.772405E+001	  3.956428E+001	  4.087184E+001	  4.188588E+001	  2.722673E+001	  2.170898E+001	  1.981558E+001	  1.796059E+001	  1.588663E+001	  1.394014E+001	  1.188564E+001	  9.683118E+000	  7.530824E+000	  5.270591E+000	  2.625838E+000	  8.684487E-002
        14.4000	  6.009298E+001	  5.912477E+001	  5.795116E+001	  5.679690E+001	  5.555699E+001	  5.419616E+001	  5.274646E+001	  5.142455E+001	  5.023607E+001	  4.941283E+001	  4.920894E+001	  4.943408E+001	  4.936139E+001	  4.824581E+001	  4.636671E+001	  4.464000E+001	  4.345956E+001	  4.369592E+001	  4.703640E+001	  5.010479E+001	  5.479648E+001	  5.514710E+001	  3.994580E+001	  3.354620E+001	  3.167876E+001	  2.992313E+001	  2.793191E+001	  2.609128E+001	  2.416219E+001	  2.209314E+001	  2.006289E+001	  1.791870E+001	  1.539226E+001	  1.294903E+001	  4.271986E+001	  4.180617E+001	  4.074816E+001	  3.980840E+001	  3.900359E+001	  3.850046E+001	  3.842347E+001	  3.865528E+001	  3.908810E+001	  3.971430E+001	  4.046893E+001	  4.115019E+001	  4.101903E+001	  3.980045E+001	  3.822092E+001	  3.697802E+001	  3.619322E+001	  3.680499E+001	  3.993631E+001	  4.089600E+001	  4.125859E+001	  4.236868E+001	  2.802451E+001	  2.289980E+001	  2.098658E+001	  1.908190E+001	  1.696357E+001	  1.496269E+001	  1.284403E+001	  1.057262E+001	  8.356902E+000	  6.036267E+000	  3.330152E+000	  7.418701E-001
        14.5000	  6.007734E+001	  5.910904E+001	  5.793530E+001	  5.678085E+001	  5.554056E+001	  5.417883E+001	  5.272686E+001	  5.140017E+001	  5.019959E+001	  4.936005E+001	  4.913236E+001	  4.932907E+001	  4.923521E+001	  4.814824E+001	  4.632870E+001	  4.460132E+001	  4.342119E+001	  4.365696E+001	  4.698530E+001	  5.007033E+001	  5.476875E+001	  5.508592E+001	  3.988847E+001	  3.349746E+001	  3.163051E+001	  2.987389E+001	  2.788162E+001	  2.604000E+001	  2.410997E+001	  2.204013E+001	  2.000937E+001	  1.786488E+001	  1.533832E+001	  1.289512E+001	  4.245555E+001	  4.157737E+001	  4.061150E+001	  3.985139E+001	  3.938561E+001	  3.943710E+001	  4.005636E+001	  4.088805E+001	  4.175520E+001	  4.259451E+001	  4.334715E+001	  4.388402E+001	  4.358302E+001	  4.233707E+001	  4.093012E+001	  3.993086E+001	  3.935437E+001	  4.009812E+001	  4.299804E+001	  4.313419E+001	  4.227298E+001	  4.306376E+001	  2.936561E+001	  2.488666E+001	  2.294772E+001	  2.096977E+001	  1.878420E+001	  1.669875E+001	  1.447678E+001	  1.209003E+001	  9.763937E+000	  7.334369E+000	  4.513617E+000	  1.830183E+000
