
Predictions were generated on 05-Feb-2026 at 19:16:44 using OpenFAST, compiled on Feb  5 2026 at 18:16:28 as a 64-bit application using double precision at commit HEAD-HASH-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn

Description from the FAST input file: NREL Wind Turbine Modeling Workshop Simulation

Time	ConvIter	ConvError	NumUJac	OoPDefl1	IPDefl1	BldPitch1	Azimuth	RotSpeed	GenSpeed	TTDspFA	TTDspSS	RootMyc1	RotThrust	RotTorq	RotPwr	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt
   27.9000	3.00000000	0.642810119E-5	0.00000000	4.81753063	-0.257805854	0.00000000	359.889954	0.361098312E-1	0.00000000	2.28273392	0.512694381E-1	10215.1719	1362.48743	-1642.97314	-6.21275997	4348.84082	54.8827515	-6966.24268	-6748.17480	382288.312	-48.9949837
   27.9500	3.00000000	0.797094708E-5	0.00000000	4.75958967	-0.263228416	0.00000000	359.903381	0.532102883E-1	0.00000000	2.20144057	0.446455143E-1	9962.59570	1322.12280	-1428.50427	-7.95986700	4194.14941	46.9782524	-6949.68018	-5842.21777	368503.688	-161.472458
   28.0000	3.00000000	0.929676389E-5	0.00000000	4.58808041	-0.265758514	0.00000000	359.921692	0.685314983E-1	0.00000000	2.09829116	0.377197675E-1	9493.20117	1262.24316	-1141.30811	-8.19071388	3998.95776	40.4310341	-6926.58447	-4958.32959	351098.188	-264.157471
   28.0500	3.00000000	0.102921940E-4	0.00000000	4.30268049	-0.264691025	0.00000000	359.944214	0.813440457E-1	0.00000000	1.97430253	0.305335782E-1	8836.56348	1186.21851	-791.618164	-6.74326324	3764.15942	35.1113243	-6898.09521	-4095.22632	330213.188	-350.669525
   28.1000	3.00000000	0.108659578E-4	0.00000000	3.90770388	-0.259236485	0.00000000	359.970154	0.909882635E-1	0.00000000	1.83065712	0.231218934E-1	8026.97412	1098.03381	-392.784668	-3.74255776	3491.66797	30.7663193	-6865.69971	-3246.69019	306038.000	-416.987793
   28.1500	3.00000000	0.109513467E-4	0.00000000	3.41326833	-0.248741388	0.00000000	359.998413	0.968976840E-1	0.00000000	1.66871560	0.155148897E-1	7094.69971	1001.07709	39.1090126	0.396843135	3184.52930	27.0327110	-6831.05713	-2402.19214	278814.438	-461.652161
   28.2000	3.00000000	0.105159152E-4	0.00000000	2.83564878	-0.232870117	0.00000000	0.278389845E-1	0.986319780E-1	0.00000000	1.49002421	0.774023356E-2	6060.38037	897.269348	485.762115	5.01729918	2846.55273	23.4672031	-6795.83691	-1548.13452	248826.969	-485.317505
   28.2500	3.00000000	0.954353254E-5	0.00000000	2.19644880	-0.211688131	0.00000000	0.571169704E-1	0.959223881E-1	0.00000000	1.29630923	-0.174278583E-3	4934.85303	786.844116	927.358765	9.31528950	2481.69751	19.5864658	-6761.60156	-669.447876	216384.453	-489.848480
   28.3000	3.00000000	0.803231706E-5	0.00000000	1.52061200	-0.185621485	0.00000000	0.849066526E-1	0.887218714E-1	0.00000000	1.08945501	-0.819798559E-2	3724.67993	668.838928	1343.49500	12.4823208	2093.58325	14.9062729	-6729.76172	248.768753	181803.750	-477.319824
   28.3500	3.00000000	0.605889454E-5	0.00000000	0.833722413	-0.155318290	0.00000000	0.109886870	0.772422031E-1	0.00000000	0.871472657	-0.162947979E-1	2441.17554	542.102112	1714.30212	13.8666201	1685.36682	8.97503567	-6701.60156	1219.75000	145402.250	-449.322021
   28.4000	3.00000000	0.394325434E-5	0.00000000	0.159353927	-0.121481664	0.00000000	0.130839899	0.619588979E-1	0.00000000	0.644464016	-0.244210288E-1	1108.89294	406.425018	2021.64954	13.1171112	1259.95508	1.40375924	-6678.33643	2253.70801	107499.883	-406.817810
   28.4500	3.00000000	0.292827781E-5	0.00000000	-0.482755125	-0.847583190E-1	0.00000000	0.146725953	0.435744785E-1	0.00000000	0.410592943	-0.325237699E-1	-230.603241	263.356354	2250.24878	10.2681303	820.331360	-8.10360813	-6661.14502	3356.56738	68425.1797	-350.523163
   28.5000	3.00000000	0.444641273E-5	0.00000000	-1.07724917	-0.457393900E-1	0.00000000	0.156741306	0.229492523E-1	0.00000000	0.172068819	-0.405399054E-1	-1522.00708	116.369789	2388.48901	5.74011230	369.774811	-19.7204304	-6651.13281	4528.86035	28520.3320	-281.550049
   28.5500	2.00000000	0.735013091E-4	0.00000000	-1.61248255	-0.507366750E-2	0.00000000	0.160353959	0.102441967E-2	0.00000000	-0.688551515E-1	-0.483958423E-1	-2705.92603	-29.6999931	2428.92651	0.260567874	-88.0770340	-33.4764137	-6649.21875	5765.01514	-11856.5762	-201.965500
   28.6000	3.00000000	0.985831861E-8	0.00000000	-2.07915926	0.363666192E-1	0.00000000	0.157318488	-0.212370474E-1	0.00000000	-0.309875607	-0.560078844E-1	-3731.56250	-169.762909	2368.47144	-5.26733446	-549.212280	-49.2555161	-6655.96533	7053.30566	-52329.8086	-114.991150
   28.6500	3.00000000	0.191819236E-7	0.00000000	-2.46904993	0.773582086E-1	0.00000000	0.147676975	-0.428847224E-1	0.00000000	-0.548632979	-0.632833242E-1	-4567.79688	-299.725006	2208.37964	-9.91756248	-1009.15527	-66.8147812	-6671.41113	8376.47266	-92502.7344	-24.7314320
   28.7000	3.00000000	0.393350597E-7	0.00000000	-2.77444816	0.116315238	0.00000000	0.131752312	-0.629988983E-1	0.00000000	-0.782715440	-0.701221824E-1	-5208.72705	-417.429474	1954.13965	-12.8919067	-1462.81946	-85.8116150	-6694.96729	9712.68066	-131954.625	64.4924316
   28.7500	3.00000000	0.790128425E-7	0.00000000	-2.98870277	0.151427492	0.00000000	0.110136606	-0.807074904E-1	0.00000000	-1.00967920	-0.764195994E-1	-5671.77930	-522.932800	1615.28503	-13.6518536	-1904.48889	-105.823357	-6725.43848	11036.3535	-170243.234	148.958130
   28.8000	3.00000000	0.168908272E-6	0.00000000	-3.10768175	0.180922851	0.00000000	0.836734474E-1	-0.952097178E-1	0.00000000	-1.22708523	-0.820687488E-1	-5989.29102	-618.010376	1205.11157	-12.0153704	-2328.10571	-126.349022	-6761.16797	12318.6260	-206917.938	226.197754
   28.8500	3.00000000	0.327890405E-6	0.00000000	-3.13162923	0.203383610	0.00000000	0.534323305E-1	-0.105804548	0.00000000	-1.43254840	-0.869642645E-1	-6196.66748	-705.079773	740.271179	-8.20207596	-2727.85791	-146.800995	-6800.25000	13527.6133	-241542.156	295.241211
   28.9000	3.00000000	0.532311901E-6	0.00000000	-3.06668496	0.218026236	0.00000000	0.206741076E-1	-0.111921854	0.00000000	-1.62378848	-0.910057873E-1	-6321.25732	-785.956360	240.228073	-2.81557608	-3098.82056	-166.506668	-6840.73340	14629.0195	-273717.531	356.352936
   28.9500	3.00000000	0.772884221E-6	0.00000000	-2.92540288	0.224862978	0.00000000	359.986816	-0.113157302	0.00000000	-1.79867637	-0.941015184E-1	-6375.68994	-860.921814	-273.435822	3.24016142	-3437.30762	-184.735214	-6880.74902	15587.4609	-303098.594	410.345978
   29.0000	3.00000000	0.108589211E-5	0.00000000	-2.72589803	0.224694714	0.00000000	359.953339	-0.109312654	0.00000000	-1.95526648	-0.961715281E-1	-6357.84668	-928.460144	-777.890625	8.90466499	-3740.72144	-200.747513	-6918.58545	16368.4111	-329391.844	457.692902
   29.0500	3.00000000	0.148595745E-5	0.00000000	-2.48969150	0.218931973	0.00000000	359.921753	-0.100436233	0.00000000	-2.09181380	-0.971505865E-1	-6257.33643	-985.754700	-1250.11450	13.1482773	-4006.97559	-213.850784	-6952.73242	16940.2773	-352341.125	497.723816
   29.1000	3.00000000	0.193285791E-5	0.00000000	-2.23876882	0.209291592	0.00000000	359.893585	-0.868505016E-1	0.00000000	-2.20677948	-0.969904810E-1	-6066.00391	-1029.74219	-1668.10181	15.1713247	-4233.81592	-223.438934	-6981.91650	17276.0352	-371708.531	528.199341
   29.1500	3.00000000	0.236913911E-5	0.00000000	-1.99266911	0.197455972	0.00000000	359.870087	-0.691505596E-1	0.00000000	-2.29883265	-0.956617221E-1	-5788.33496	-1058.30359	-2012.11499	14.5705900	-4418.40332	-229.012604	-7005.11670	17354.2539	-387262.594	545.457581
   29.2000	3.00000000	0.274403374E-5	0.00000000	-1.76643419	0.184794098	0.00000000	359.852448	-0.481649190E-1	0.00000000	-2.36685371	-0.931545943E-1	-5447.46338	-1071.12573	-2265.82080	11.4283895	-4557.36816	-230.189072	-7021.55078	17159.7383	-398780.500	545.145874
   29.2500	3.00000000	0.302079047E-5	0.00000000	-1.56995487	0.172220737	0.00000000	359.841461	-0.248856135E-1	0.00000000	-2.40995121	-0.894795284E-1	-5083.98730	-1069.89832	-2417.15308	6.29913807	-4647.29004	-226.714951	-7030.64844	16684.0820	-406063.656	523.332214
   29.3000	3.00000000	0.318415960E-5	0.00000000	-1.40873373	0.160217896	0.00000000	359.837646	-0.389336055E-3	0.00000000	-2.42748928	-0.846670195E-1	-4747.51514	-1057.77747	-2458.82373	0.100249141	-4685.34424	-218.484802	-7032.06006	15926.2734	-408959.469	477.640869
   29.3500	3.00000000	0.324472467E-5	0.00000000	-1.28557599	0.148981139	0.00000000	359.841217	0.242280588E-1	0.00000000	-2.41912174	-0.787671134E-1	-4483.67822	-1038.31763	-2388.50903	-6.06002092	-4669.84570	-205.555344	-7025.71631	14893.0449	-407381.406	408.052917
   29.4000	3.00000000	0.323410222E-5	0.00000000	-1.20239806	0.138609558	0.00000000	359.852081	0.478946902E-1	0.00000000	-2.38482714	-0.718487427E-1	-4321.20654	-1014.27039	-2208.80371	-11.0782995	-4600.50684	-188.142487	-7011.92285	13598.6992	-401320.500	317.134857
   29.4500	3.00000000	0.319324045E-5	0.00000000	-1.16134107	0.129249007	0.00000000	359.869751	0.695896447E-1	0.00000000	-2.32492971	-0.639988109E-1	-4263.76416	-986.688660	-1927.03052	-14.0430632	-4478.40674	-166.599701	-6991.42725	12064.3838	-390847.188	209.655853
   29.5000	3.00000000	0.316461615E-5	0.00000000	-1.16468835	0.121126302	0.00000000	359.893524	0.883652419E-1	0.00000000	-2.24010372	-0.553210936E-1	-4289.57666	-954.662354	-1554.94312	-14.3888006	-4305.77246	-141.390198	-6965.39990	10317.1484	-376105.062	91.7493286
   29.5500	3.00000000	0.319564447E-5	0.00000000	-1.21358240	0.114464022	0.00000000	359.922363	0.103371032	0.00000000	-2.13135576	-0.459348522E-1	-4358.99512	-915.773438	-1108.32458	-11.9976015	-4085.68335	-113.069977	-6935.32764	8389.24121	-357300.031	-30.0893898
   29.6000	3.00000000	0.334114316E-5	0.00000000	-1.30604947	0.109318778	0.00000000	359.955048	0.113880828	0.00000000	-1.99999011	-0.359729342E-1	-4427.21436	-867.099182	-606.467529	-7.23247242	-3821.75562	-82.2886200	-6902.84033	6317.81299	-334686.656	-149.838837
   29.6500	3.00000000	0.364604762E-5	0.00000000	-1.43515265	0.105422050	0.00000000	359.990143	0.119323775	0.00000000	-1.84756672	-0.255794711E-1	-4457.47559	-806.392395	-71.5203018	-0.893685937	-3517.81641	-49.7985954	-6869.52783	4144.75928	-308553.562	-262.370361
   29.7000	3.00000000	0.412065674E-5	0.00000000	-1.58810413	0.102107123	0.00000000	0.260624364E-1	0.119321696	0.00000000	-1.67586052	-0.149070220E-1	-4429.99023	-733.005005	472.325195	5.90186310	-3177.61743	-16.4539738	-6836.77295	1916.17102	-279210.781	-363.377777
   29.7500	3.00000000	0.473851105E-5	0.00000000	-1.74685669	0.983762667E-1	0.00000000	0.611375645E-1	0.113732331	0.00000000	-1.48683023	-0.411333051E-2	-4343.52832	-648.213501	999.834412	11.9080496	-2804.68506	16.8164692	-6805.64697	-319.005890	-246982.359	-448.963104
   29.8000	3.00000000	0.545083594E-5	0.00000000	-1.89017463	0.931084380E-1	0.00000000	0.937118307E-1	0.102690034	0.00000000	-1.28259850	0.664219633E-2	-4209.45850	-554.825745	1485.92383	15.9791422	-2402.42236	49.0626335	-6776.88525	-2511.11377	-212207.594	-515.187927
   29.8500	3.00000000	0.619344655E-5	0.00000000	-1.99665070	0.853499249E-1	0.00000000	0.122208051	0.866280943E-1	0.00000000	-1.06544030	0.172021575E-1	-4040.90430	-456.217957	1906.99194	17.2996063	-1974.48535	79.3789139	-6750.95166	-4612.31152	-175250.953	-557.924255
   29.9000	3.00000000	0.688357841E-5	0.00000000	-2.04780126	0.745919868E-1	0.00000000	0.145222813	0.662674010E-1	0.00000000	-0.837772429	0.274148509E-1	-3841.49829	-355.177460	2242.25586	15.5601492	-1525.28198	106.962570	-6728.17578	-6578.89795	-136515.172	-573.198364
   29.9500	3.00000000	0.741485383E-5	0.00000000	-2.03035283	0.609374829E-1	0.00000000	0.161606178	0.425672866E-1	0.00000000	-0.602135539	0.371379144E-1	-3598.23633	-253.005890	2474.92627	11.0323200	-1060.31958	131.150604	-6708.89502	-8373.00000	-96448.8281	-557.981018
   30.0000	3.00000000	0.765798632E-5	0.00000000	-1.93714666	0.450944491E-1	0.00000000	0.170522213	0.166507848E-1	0.00000000	-0.361163914	0.462418161E-1	-3281.30615	-149.237152	2593.07568	4.52145815	-586.151428	151.433228	-6693.56055	-9963.52441	-55540.9414	-511.163544
