
Predictions were generated on 19-Sep-2022 at 15:48:34 using OpenFAST, compiled as a 64-bit application using double precision at commit v3.2.1-281-g936f18e7
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #08: AOC 15/50 with many DOFs with fixed yaw error and steady wind. Many parameters are pure fiction.

Time	Wind1VelX	Wind1VelY	Wind1VelZ	LSSGagPxa	TipDxb1	TipDxb2	TipDyb1	TipDyb2	RollDefl1	RollDefl2	PtchDefl1	PtchDefl2	Spn1ALxb1	Spn1ALyb1	HSShftV	TTDspRoll	TTDspPtch	YawBrRVxp	YawBrRVyp	YawBrRAxp	YawBrRAyp	RootFxb1	RootFyb1	Spn2MLxb1	Spn2MLyb1	LSShftFya	LSShftFza	YawBrFxn	YawBrFyn	RtSpeed	RtSkew	B1N1Theta	B1N2Theta	B1N3Theta	B1N4Theta	B1N1AxInd	B1N2AxInd	B1N3AxInd	B1N4AxInd	B1N1Alpha	B1N2Alpha	B1N3Alpha	B1N4Alpha	B1N1Vrel	B1N2Vrel	B1N3Vrel	B1N4Vrel	B1N1Cl	B1N2Cl	B1N3Cl	B1N4Cl	B1N1Cd	B1N2Cd	B1N3Cd	B1N4Cd	B1N1Cm	B1N2Cm	B1N3Cm	B1N4Cm
   18.0000	 9.526E+00	-5.500E+00	 0.000E+00	 8.712E+01	-1.042E-02	-5.586E-03	-7.831E-03	 2.256E-04	 1.072E-01	-6.485E-03	-3.117E-01	-2.367E-01	 6.385E+00	 7.283E-01	 1.812E+03	 3.211E-02	 9.095E-02	-1.169E-03	-6.628E-03	 9.225E-02	-1.048E-01	-4.155E-01	-1.774E+00	 1.071E+00	-3.131E-01	-6.592E+00	-3.352E-01	 5.585E+00	 2.223E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.541E-02	 3.616E-01	 2.913E-01	 3.096E-01	 2.972E+01	 1.027E+01	 8.465E+00	 6.823E+00	 1.604E+01	 2.431E+01	 3.381E+01	 4.349E+01	 7.831E-01	 8.520E-01	 1.049E+00	 9.601E-01	 3.517E-01	 4.482E-02	 1.410E-02	 1.223E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.0500	 9.526E+00	-5.500E+00	 0.000E+00	 1.064E+02	-9.956E-03	-2.588E-03	-7.531E-03	 1.473E-03	 1.027E-01	-2.402E-02	-3.143E-01	-1.785E-01	 6.312E+00	 7.218E-01	 1.812E+03	 3.231E-02	 9.113E-02	 5.393E-03	 8.487E-03	-1.831E-01	-3.519E-01	-3.659E-01	-1.715E+00	 1.017E+00	-3.075E-01	-6.298E+00	 1.829E+00	 5.673E+00	 1.385E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.882E-02	 3.821E-01	 3.064E-01	 3.338E-01	 2.729E+01	 9.136E+00	 7.739E+00	 6.156E+00	 1.674E+01	 2.512E+01	 3.466E+01	 4.435E+01	 7.772E-01	 9.949E-01	 1.070E+00	 9.520E-01	 3.108E-01	 1.532E-02	 4.150E-03	 4.847E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.1000	 9.526E+00	-5.500E+00	 0.000E+00	 1.256E+02	-8.753E-03	-1.409E-03	-6.878E-03	 2.443E-03	 9.343E-02	-3.764E-02	-2.956E-01	-1.546E-01	 6.305E+00	 7.222E-01	 1.812E+03	 3.250E-02	 9.148E-02	 5.024E-03	 1.103E-02	 2.450E-02	-4.959E-02	-3.063E-01	-1.530E+00	 9.225E-01	-2.765E-01	-5.338E+00	 3.776E+00	 5.706E+00	 2.027E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.124E-01	 3.933E-01	 3.165E-01	 3.441E-01	 2.530E+01	 8.385E+00	 7.217E+00	 5.765E+00	 1.741E+01	 2.587E+01	 3.542E+01	 4.510E+01	 7.836E-01	 1.227E+00	 1.050E+00	 9.371E-01	 2.808E-01	-1.589E-02	 4.576E-03	 2.639E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.1500	 9.526E+00	-5.500E+00	 0.000E+00	 1.448E+02	-8.412E-03	-1.916E-03	-5.342E-03	 2.875E-03	 7.189E-02	-4.364E-02	-2.870E-01	-1.624E-01	 6.336E+00	 7.175E-01	 1.812E+03	 3.275E-02	 9.199E-02	 6.337E-03	 1.620E-02	 1.023E-01	 3.414E-01	-2.979E-01	-1.174E+00	 7.149E-01	-2.698E-01	-3.730E+00	 5.314E+00	 5.692E+00	 2.590E-03	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.227E-01	 3.997E-01	 3.203E-01	 3.387E-01	 2.396E+01	 7.929E+00	 6.938E+00	 5.676E+00	 1.796E+01	 2.647E+01	 3.602E+01	 4.570E+01	 7.993E-01	 1.282E+00	 1.031E+00	 9.196E-01	 2.618E-01	-1.494E-02	 3.655E-03	 5.356E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.2000	 9.526E+00	-5.500E+00	 0.000E+00	 1.641E+02	-9.227E-03	-3.639E-03	-3.624E-03	 2.805E-03	 4.769E-02	-4.293E-02	-3.046E-01	-2.060E-01	 6.369E+00	 7.433E-01	 1.812E+03	 3.314E-02	 9.272E-02	 9.152E-03	 1.163E-02	 8.844E-02	 1.486E-01	-3.111E-01	-7.533E-01	 5.062E-01	-2.995E-01	-1.744E+00	 6.272E+00	 5.682E+00	-1.087E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.268E-01	 3.946E-01	 3.126E-01	 3.229E-01	 2.335E+01	 7.904E+00	 6.967E+00	 5.800E+00	 1.832E+01	 2.686E+01	 3.641E+01	 4.608E+01	 8.284E-01	 1.276E+00	 1.038E+00	 9.253E-01	 2.573E-01	-2.268E-03	 5.982E-03	 7.531E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.2500	 9.526E+00	-5.500E+00	 0.000E+00	 1.833E+02	-8.958E-03	-5.255E-03	-1.762E-03	 2.217E-03	 2.142E-02	-3.454E-02	-3.031E-01	-2.325E-01	 6.360E+00	 7.395E-01	 1.812E+03	 3.363E-02	 9.331E-02	 1.005E-02	 6.964E-03	 8.439E-02	-1.106E-01	-2.684E-01	-2.878E-01	 2.667E-01	-2.895E-01	 4.412E-01	 6.544E+00	 5.695E+00	-3.242E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.239E-01	 3.783E-01	 2.955E-01	 3.025E-01	 2.350E+01	 8.299E+00	 7.272E+00	 6.065E+00	 1.846E+01	 2.701E+01	 3.654E+01	 4.619E+01	 8.632E-01	 1.303E+00	 1.063E+00	 9.461E-01	 2.661E-01	 1.271E-02	 1.168E-02	 9.100E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.3000	 9.526E+00	-5.500E+00	 0.000E+00	 2.026E+02	-6.322E-03	-6.886E-03	-8.343E-05	 1.233E-03	-2.159E-03	-2.001E-02	-2.517E-01	-2.377E-01	 6.324E+00	 7.009E-01	 1.812E+03	 3.420E-02	 9.370E-02	 8.452E-03	 5.871E-04	-2.897E-01	-7.779E-01	-1.684E-01	 1.614E-01	 3.703E-02	-1.936E-01	 2.568E+00	 6.098E+00	 5.767E+00	-5.632E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.148E-01	 3.539E-01	 2.712E-01	 2.797E-01	 2.435E+01	 9.063E+00	 7.841E+00	 6.480E+00	 1.836E+01	 2.690E+01	 3.642E+01	 4.607E+01	 8.949E-01	 1.358E+00	 1.099E+00	 9.839E-01	 2.858E-01	 2.957E-02	 1.738E-02	 1.107E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.3500	 9.526E+00	-5.500E+00	 0.000E+00	 2.218E+02	-3.027E-03	-1.009E-02	 1.191E-03	-2.542E-04	-2.001E-02	 1.217E-03	-1.855E-01	-2.872E-01	 6.305E+00	 6.986E-01	 1.812E+03	 3.448E-02	 9.342E-02	 4.013E-03	-4.049E-03	-2.017E-01	-7.873E-02	-6.524E-02	 5.348E-01	-1.444E-01	-7.778E-02	 4.380E+00	 4.890E+00	 5.795E+00	-6.829E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.018E-01	 3.291E-01	 2.453E-01	 2.498E-01	 2.585E+01	 1.005E+01	 8.608E+00	 7.132E+00	 1.804E+01	 2.655E+01	 3.604E+01	 4.569E+01	 9.203E-01	 1.426E+00	 1.158E+00	 1.018E+00	 3.157E-01	 4.546E-02	 2.626E-02	 1.805E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.4000	 9.526E+00	-5.500E+00	 0.000E+00	 2.411E+02	-1.323E-03	-1.279E-02	 2.263E-03	-1.894E-03	-3.508E-02	 2.425E-02	-1.518E-01	-3.406E-01	 6.287E+00	 6.949E-01	 1.812E+03	 3.438E-02	 9.303E-02	-6.624E-03	-9.460E-03	-1.544E-01	-1.440E-01	 1.786E-03	 8.178E-01	-2.937E-01	-2.225E-02	 5.728E+00	 3.181E+00	 5.807E+00	-5.956E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.824E-02	 3.061E-01	 2.270E-01	 2.215E-01	 2.786E+01	 1.119E+01	 9.397E+00	 7.893E+00	 1.753E+01	 2.598E+01	 3.545E+01	 4.511E+01	 9.808E-01	 1.504E+00	 1.203E+00	 1.061E+00	 3.551E-01	 5.806E-02	 3.628E-02	 2.806E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.4500	 9.526E+00	-5.500E+00	 0.000E+00	 2.603E+02	-1.503E-03	-1.278E-02	 2.799E-03	-3.797E-03	-4.267E-02	 5.104E-02	-1.577E-01	-3.385E-01	 6.321E+00	 7.389E-01	 1.812E+03	 3.382E-02	 9.225E-02	-1.353E-02	-1.226E-02	 4.964E-02	 6.473E-01	 3.308E-02	 9.532E-01	-3.614E-01	-4.036E-02	 6.401E+00	 1.084E+00	 5.723E+00	-4.638E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.614E-02	 2.016E-01	 1.969E-01	 1.966E-01	 3.020E+01	 1.452E+01	 1.049E+01	 8.676E+00	 1.690E+01	 2.536E+01	 3.470E+01	 4.435E+01	 1.082E+00	 1.652E+00	 1.229E+00	 1.059E+00	 4.189E-01	 1.352E-01	 4.821E-02	 3.640E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.5000	 9.526E+00	-5.500E+00	 0.000E+00	 2.795E+02	-3.144E-03	-1.094E-02	 2.866E-03	-5.601E-03	-4.380E-02	 7.653E-02	-1.968E-01	-2.977E-01	 6.377E+00	 7.222E-01	 1.812E+03	 3.314E-02	 9.183E-02	-1.403E-02	-1.388E-02	 4.345E-02	-9.500E-02	 3.783E-02	 9.454E-01	-3.669E-01	-1.090E-01	 6.408E+00	-1.121E+00	 5.655E+00	-2.110E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.564E-02	 1.289E-01	 1.733E-01	 1.809E-01	 3.272E+01	 1.735E+01	 1.151E+01	 9.338E+00	 1.622E+01	 2.460E+01	 3.386E+01	 4.349E+01	 1.172E+00	 1.909E+00	 1.276E+00	 1.063E+00	 5.187E-01	 1.931E-01	 6.222E-02	 5.404E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.5500	 9.526E+00	-5.500E+00	 0.000E+00	 2.988E+02	-4.865E-03	-9.776E-03	 2.382E-03	-6.888E-03	-3.681E-02	 9.457E-02	-2.230E-01	-2.769E-01	 6.409E+00	 7.139E-01	 1.812E+03	 3.258E-02	 9.142E-02	-9.039E-03	-6.264E-03	 8.181E-02	-1.823E-01	-2.057E-02	 8.076E-01	-2.863E-01	-1.756E-01	 5.708E+00	-3.191E+00	 5.586E+00	 3.073E-04	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.737E-02	 1.162E-01	 1.585E-01	 1.732E-01	 3.518E+01	 1.864E+01	 1.234E+01	 9.849E+00	 1.557E+01	 2.381E+01	 3.303E+01	 4.263E+01	 1.225E+00	 1.886E+00	 1.275E+00	 1.040E+00	 6.388E-01	 2.452E-01	 9.375E-02	 5.560E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.6000	 9.526E+00	-5.500E+00	 0.000E+00	 3.180E+02	-6.529E-03	-1.032E-02	 1.531E-03	-7.721E-03	-2.437E-02	 1.057E-01	-2.369E-01	-3.114E-01	 6.385E+00	 7.052E-01	 1.812E+03	 3.235E-02	 9.128E-02	-1.338E-03	 1.840E-03	-6.452E-02	-3.129E-01	-1.391E-01	 5.628E-01	-1.573E-01	-2.195E-01	 4.401E+00	-4.930E+00	 5.594E+00	 5.895E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.158E-02	 1.084E-01	 1.510E-01	 1.722E-01	 3.726E+01	 1.965E+01	 1.294E+01	 1.017E+01	 1.502E+01	 2.313E+01	 3.230E+01	 4.188E+01	 1.227E+00	 1.528E+00	 1.148E+00	 1.027E+00	 7.525E-01	 2.799E-01	 8.957E-02	 6.397E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.6500	 9.526E+00	-5.500E+00	 0.000E+00	 3.373E+02	-9.645E-03	-1.027E-02	 1.877E-04	-7.732E-03	-5.178E-03	 1.057E-01	-2.856E-01	-3.168E-01	 6.356E+00	 7.265E-01	 1.812E+03	 3.228E-02	 9.104E-02	 2.993E-03	 1.002E-03	 2.245E-01	 5.881E-01	-2.944E-01	 1.921E-01	 4.865E-02	-3.006E-01	 2.554E+00	-6.049E+00	 5.604E+00	 1.790E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.832E-02	 1.057E-01	 1.508E-01	 1.773E-01	 3.864E+01	 2.021E+01	 1.320E+01	 1.027E+01	 1.462E+01	 2.265E+01	 3.179E+01	 4.135E+01	 1.102E+00	 1.132E+00	 1.140E+00	 1.012E+00	 7.514E-01	 2.111E-01	 9.125E-02	 6.239E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.7000	 9.526E+00	-5.500E+00	 0.000E+00	 3.565E+02	-1.280E-02	-9.272E-03	-1.463E-03	-7.273E-03	 1.815E-02	 9.910E-02	-3.422E-01	-3.011E-01	 6.319E+00	 7.277E-01	 1.812E+03	 3.244E-02	 9.125E-02	 1.592E-03	 3.455E-03	 2.450E-02	 1.788E-01	-4.079E-01	-2.498E-01	 2.892E-01	-3.972E-01	 4.245E-01	-6.538E+00	 5.676E+00	 1.412E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.795E-02	 1.082E-01	 1.582E-01	 1.896E-01	 3.904E+01	 2.022E+01	 1.305E+01	 1.006E+01	 1.441E+01	 2.240E+01	 3.152E+01	 4.108E+01	 1.007E+00	 1.023E+00	 1.117E+00	 9.932E-01	 7.179E-01	 2.002E-01	 9.472E-02	 5.912E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.7500	 9.526E+00	-5.500E+00	 0.000E+00	 1.575E+01	-1.325E-02	-8.461E-03	-3.273E-03	-6.155E-03	 4.378E-02	 8.330E-02	-3.436E-01	-2.888E-01	 6.357E+00	 7.203E-01	 1.812E+03	 3.255E-02	 9.152E-02	 2.268E-03	 5.413E-03	 4.194E-02	 2.242E-01	-4.614E-01	-7.079E-01	 5.269E-01	-3.986E-01	-1.746E+00	-6.265E+00	 5.694E+00	 1.278E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.060E-02	 1.161E-01	 1.732E-01	 2.085E-01	 3.836E+01	 1.965E+01	 1.251E+01	 9.569E+00	 1.440E+01	 2.242E+01	 3.156E+01	 4.113E+01	 9.380E-01	 9.734E-01	 1.066E+00	 9.814E-01	 6.628E-01	 1.842E-01	 8.245E-02	 5.165E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.8000	 9.526E+00	-5.500E+00	 0.000E+00	 3.499E+01	-1.129E-02	-8.865E-03	-5.237E-03	-4.415E-03	 7.146E-02	 5.880E-02	-3.028E-01	-2.981E-01	 6.359E+00	 7.127E-01	 1.812E+03	 3.278E-02	 9.214E-02	 6.349E-03	 1.234E-02	 6.750E-02	-2.795E-01	-4.439E-01	-1.148E+00	 7.695E-01	-3.191E-01	-3.757E+00	-5.308E+00	 5.691E+00	 2.082E-03	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.640E-02	 1.293E-01	 1.953E-01	 2.321E-01	 3.668E+01	 1.859E+01	 1.166E+01	 8.910E+00	 1.460E+01	 2.272E+01	 3.189E+01	 4.148E+01	 8.823E-01	 9.448E-01	 1.049E+00	 9.724E-01	 5.848E-01	 1.759E-01	 6.748E-02	 4.203E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.8500	 9.526E+00	-5.500E+00	 0.000E+00	 5.423E+01	-9.572E-03	-9.330E-03	-6.630E-03	-2.682E-03	 9.091E-02	 3.440E-02	-2.743E-01	-3.092E-01	 6.343E+00	 7.087E-01	 1.812E+03	 3.320E-02	 9.273E-02	 9.509E-03	 1.317E-02	-2.599E-02	-1.500E-01	-4.147E-01	-1.483E+00	 9.254E-01	-2.586E-01	-5.326E+00	-3.778E+00	 5.670E+00	-1.603E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.499E-02	 1.480E-01	 2.244E-01	 2.587E-01	 3.432E+01	 1.718E+01	 1.059E+01	 8.177E+00	 1.500E+01	 2.326E+01	 3.248E+01	 4.209E+01	 8.221E-01	 9.203E-01	 1.043E+00	 9.669E-01	 4.576E-01	 1.541E-01	 4.951E-02	 3.149E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.9000	 9.526E+00	-5.500E+00	 0.000E+00	 7.348E+01	-9.928E-03	-7.756E-03	-7.615E-03	-8.004E-04	 1.042E-01	 7.941E-03	-3.022E-01	-2.787E-01	 6.324E+00	 7.230E-01	 1.812E+03	 3.373E-02	 9.323E-02	 1.308E-02	 1.263E-02	 1.304E-03	 1.398E-02	-3.807E-01	-1.717E+00	 1.044E+00	-2.958E-01	-6.340E+00	-1.827E+00	 5.698E+00	-4.285E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.629E-02	 2.135E-01	 2.613E-01	 2.878E-01	 3.162E+01	 1.451E+01	 9.365E+00	 7.391E+00	 1.557E+01	 2.392E+01	 3.323E+01	 4.289E+01	 7.944E-01	 8.891E-01	 1.044E+00	 9.626E-01	 3.870E-01	 1.095E-01	 2.892E-02	 2.026E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   18.9500	 9.526E+00	-5.500E+00	 0.000E+00	 9.272E+01	-1.027E-02	-4.557E-03	-7.817E-03	 6.021E-04	 1.070E-01	-1.176E-02	-3.124E-01	-2.160E-01	 6.331E+00	 7.081E-01	 1.812E+03	 3.418E-02	 9.329E-02	 6.969E-03	-5.121E-03	 1.241E-01	 4.871E-01	-3.988E-01	-1.772E+00	 1.065E+00	-3.113E-01	-6.574E+00	 3.207E-01	 5.732E+00	-5.211E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.932E-02	 3.686E-01	 2.984E-01	 3.185E-01	 2.897E+01	 9.899E+00	 8.195E+00	 6.597E+00	 1.624E+01	 2.455E+01	 3.406E+01	 4.374E+01	 7.804E-01	 8.632E-01	 1.054E+00	 9.598E-01	 3.387E-01	 3.815E-02	 9.842E-03	 9.048E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.0000	 9.526E+00	-5.500E+00	 0.000E+00	 1.120E+02	-9.533E-03	-1.911E-03	-7.413E-03	 1.818E-03	 1.011E-01	-2.887E-02	-3.055E-01	-1.653E-01	 6.288E+00	 7.117E-01	 1.812E+03	 3.441E-02	 9.317E-02	-2.787E-03	-1.137E-02	-2.813E-01	-2.677E-01	-3.521E-01	-1.677E+00	 9.992E-01	-2.941E-01	-6.084E+00	 2.455E+00	 5.809E+00	-6.765E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.025E-01	 3.861E-01	 3.087E-01	 3.377E-01	 2.668E+01	 8.887E+00	 7.588E+00	 6.023E+00	 1.695E+01	 2.535E+01	 3.490E+01	 4.458E+01	 7.782E-01	 1.068E+00	 1.068E+00	 9.493E-01	 3.014E-01	 4.849E-03	 4.150E-03	 3.897E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.0500	 9.526E+00	-5.500E+00	 0.000E+00	 1.312E+02	-8.513E-03	-1.222E-03	-6.506E-03	 2.600E-03	 8.819E-02	-3.991E-02	-2.918E-01	-1.536E-01	 6.286E+00	 7.119E-01	 1.812E+03	 3.413E-02	 9.272E-02	-9.190E-03	-1.191E-02	-2.398E-01	-4.774E-01	-2.928E-01	-1.440E+00	 8.705E-01	-2.712E-01	-4.918E+00	 4.288E+00	 5.806E+00	-4.989E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.158E-01	 3.956E-01	 3.184E-01	 3.445E-01	 2.485E+01	 8.230E+00	 7.116E+00	 5.708E+00	 1.759E+01	 2.607E+01	 3.562E+01	 4.530E+01	 7.877E-01	 1.266E+00	 1.043E+00	 9.304E-01	 2.744E-01	-1.730E-02	 4.532E-03	 3.175E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.1000	 9.526E+00	-5.500E+00	 0.000E+00	 1.504E+02	-8.629E-03	-2.253E-03	-4.827E-03	 2.902E-03	 6.460E-02	-4.413E-02	-2.934E-01	-1.728E-01	 6.336E+00	 7.151E-01	 1.812E+03	 3.354E-02	 9.216E-02	-1.175E-02	-4.363E-03	 1.218E-02	-1.306E-02	-2.952E-01	-1.054E+00	 6.500E-01	-2.797E-01	-3.174E+00	 5.668E+00	 5.708E+00	-3.600E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.245E-01	 3.992E-01	 3.190E-01	 3.347E-01	 2.372E+01	 7.885E+00	 6.922E+00	 5.700E+00	 1.809E+01	 2.661E+01	 3.616E+01	 4.583E+01	 8.052E-01	 1.283E+00	 1.031E+00	 9.199E-01	 2.586E-01	-1.142E-02	 3.899E-03	 6.093E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.1500	 9.526E+00	-5.500E+00	 0.000E+00	 1.697E+02	-9.364E-03	-3.984E-03	-3.113E-03	 2.665E-03	 4.051E-02	-4.085E-02	-3.079E-01	-2.082E-01	 6.399E+00	 7.501E-01	 1.812E+03	 3.297E-02	 9.177E-02	-1.026E-02	-6.499E-03	 5.808E-02	 2.279E-01	-3.095E-01	-6.233E-01	 4.436E-01	-3.041E-01	-1.123E+00	 6.419E+00	 5.611E+00	-1.544E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.266E-01	 3.908E-01	 3.084E-01	 3.173E-01	 2.333E+01	 7.982E+00	 7.032E+00	 5.864E+00	 1.839E+01	 2.693E+01	 3.648E+01	 4.614E+01	 8.386E-01	 1.282E+00	 1.044E+00	 9.302E-01	 2.588E-01	 2.121E-03	 7.542E-03	 8.001E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.2000	 9.526E+00	-5.500E+00	 0.000E+00	 1.889E+02	-8.406E-03	-5.773E-03	-1.221E-03	 1.995E-03	 1.385E-02	-3.132E-02	-2.912E-01	-2.392E-01	 6.413E+00	 7.531E-01	 1.812E+03	 3.256E-02	 9.148E-02	-3.889E-03	-3.006E-03	 2.505E-01	 4.080E-01	-2.527E-01	-1.522E-01	 1.930E-01	-2.680E-01	 1.069E+00	 6.487E+00	 5.570E+00	-2.008E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.217E-01	 3.717E-01	 2.889E-01	 2.960E-01	 2.368E+01	 8.491E+00	 7.416E+00	 6.171E+00	 1.846E+01	 2.700E+01	 3.653E+01	 4.618E+01	 8.728E-01	 1.319E+00	 1.074E+00	 9.552E-01	 2.708E-01	 1.770E-02	 1.335E-02	 9.549E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.2500	 9.526E+00	-5.500E+00	 0.000E+00	 2.082E+02	-5.375E-03	-8.029E-03	 2.884E-04	 8.797E-04	-7.369E-03	-1.505E-02	-2.327E-01	-2.600E-01	 6.361E+00	 7.327E-01	 1.812E+03	 3.246E-02	 9.137E-02	-2.569E-03	-9.148E-03	 9.374E-02	-7.263E-02	-1.425E-01	 2.726E-01	-1.452E-02	-1.590E-01	 3.114E+00	 5.816E+00	 5.613E+00	 1.178E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.114E-01	 3.459E-01	 2.633E-01	 2.710E-01	 2.473E+01	 9.347E+00	 8.055E+00	 6.655E+00	 1.829E+01	 2.683E+01	 3.633E+01	 4.598E+01	 9.028E-01	 1.378E+00	 1.109E+00	 9.973E-01	 2.933E-01	 3.480E-02	 1.899E-02	 1.268E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   19.3000	 9.526E+00	-5.500E+00	 0.000E+00	 2.274E+02	-2.422E-03	-1.137E-02	 1.546E-03	-6.865E-04	-2.503E-02	 7.378E-03	-1.750E-01	-3.087E-01	 6.327E+00	 7.210E-01	 1.812E+03	 3.250E-02	 9.126E-02	 1.409E-03	 2.401E-03	-9.948E-02	-3.878E-02	-4.530E-02	 6.283E-01	-1.950E-01	-5.488E-02	 4.815E+00	 4.450E+00	 5.670E+00	 6.246E-03	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.771E-02	 3.224E-01	 2.396E-01	 2.415E-01	 2.639E+01	 1.036E+01	 8.828E+00	 7.344E+00	 1.791E+01	 2.640E+01	 3.589E+01	 4.554E+01	 9.260E-01	 1.447E+00	 1.171E+00	 1.032E+00	 3.259E-01	 4.910E-02	 2.910E-02	 1.861E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
